comparison,query_index,query_pid,query_source_image_index,query_source_image_path,query_view,query_source,caption_in_image,category,base_correct,candidate_correct,base_top1_index,base_top1_pid,base_top1_path,base_top1_view,base_top1_source,candidate_top1_index,candidate_top1_pid,candidate_top1_path,candidate_top1_view,candidate_top1_source,base_best_positive_rank,candidate_best_positive_rank,rank_improvement,base_ap,candidate_ap,ap_delta,base_inp,candidate_inp,inp_delta,top10_overlap,base_top1_score,candidate_top1_score
v16.1_observation_vs_v16.2_final,5903,5502,2951,G2APS/S3_40_000175_5_train.jpg,1,G2APS,1,stable_wrong,0,0,2092,5267,G2APS/S3_30_005068_5_train.jpg,1,G2APS,2092,5267,G2APS/S3_30_005068_5_train.jpg,1,G2APS,9,21,-12,0.10660751909017563,0.052329082041978836,-0.05427843704819679,0.1034482792019844,0.03529411926865578,-0.06815415993332863,0.4000000059604645,0.5891713500022888,0.5565307140350342
v16.1_observation_vs_v16.2_final,5914,5504,2957,G2APS/S3_40_001008_1_train.jpg,1,G2APS,0,stable_wrong,0,0,494,4930,G2APS/S3_20_002072_3_train.jpg,1,G2APS,2046,5253,G2APS/S3_30_004053_3_train.jpg,1,G2APS,6,26,-20,0.08727502077817917,0.026857571676373482,-0.06041744910180569,0.004249291960150003,0.0036496350076049566,-0.0005996569525450468,0.5,0.5539495944976807,0.577409029006958
v16.1_observation_vs_v16.2_final,5915,5504,2957,G2APS/S3_40_001008_1_train.jpg,1,G2APS,1,stable_wrong,0,0,584,4945,G2APS/S3_20_005257_0_train.jpg,1,G2APS,2097,5269,G2APS/S3_30_005271_2_train.jpg,1,G2APS,4,12,-8,0.12197808176279068,0.06710314750671387,-0.05487493425607681,0.004823151044547558,0.006864988710731268,0.00204183766618371,0.800000011920929,0.5623108148574829,0.5868044495582581
v16.1_observation_vs_v16.2_final,5916,5505,2958,G2APS/S3_40_001372_1_train.jpg,1,G2APS,0,stable_wrong,0,0,2174,5295,G2APS/S3_40_003143_3_train.jpg,1,G2APS,1569,5133,G2APS/S8_20_002660_4_gallery.jpg,1,G2APS,11,16,-5,0.0431891493499279,0.028700299561023712,-0.01448884978890419,0.0029440626967698336,0.0013786765048280358,-0.0015653861919417977,0.699999988079071,0.5607214570045471,0.5267234444618225
v16.1_observation_vs_v16.2_final,5919,5505,2959,G2APS/S3_40_001365_1_train.jpg,1,G2APS,1,stable_wrong,0,0,2074,5262,G2APS/S3_30_004830_1_train.jpg,1,G2APS,2966,5507,G2APS/S3_40_001561_0_train.jpg,1,G2APS,56,398,-342,0.01550890039652586,0.0023436499759554863,-0.013165250420570374,0.0045731705613434315,0.0024671051651239395,-0.002106065396219492,0.4000000059604645,0.5079465508460999,0.448051780462265
v16.1_observation_vs_v16.2_final,5924,5506,2962,G2APS/S3_40_001295_1_train.jpg,1,G2APS,0,stable_wrong,0,0,2697,5443,G2APS/S2_30_001029_0_train.jpg,1,G2APS,2697,5443,G2APS/S2_30_001029_0_train.jpg,1,G2APS,24,35,-11,0.019530152902007103,0.016084088012576103,-0.0034460648894309998,0.007874015718698502,0.011450381949543953,0.0035763662308454514,0.30000001192092896,0.5684971809387207,0.5794452428817749
v16.1_observation_vs_v16.2_final,5927,5506,2963,G2APS/S3_40_001232_5_train.jpg,1,G2APS,1,stable_wrong,0,0,7289,6522,uavhuman/P114S23G20B00H20UC061000LC021000A123R0_10031615_129_bbx.jpg,0,uavhuman,7289,6522,uavhuman/P114S23G20B00H20UC061000LC021000A123R0_10031615_129_bbx.jpg,0,uavhuman,30,48,-18,0.020698925480246544,0.015780573710799217,-0.004918351769447327,0.012096773833036423,0.011583011597394943,-0.0005137622356414795,0.4000000059604645,0.5175361633300781,0.5110422968864441
v16.1_observation_vs_v16.2_final,5932,5507,2966,G2APS/S3_40_001561_0_train.jpg,1,G2APS,0,stable_wrong,0,0,5562,6076,PRAI-1581/00000042_0001_00000000.jpg,0,PRAI-1581,5562,6076,PRAI-1581/00000042_0001_00000000.jpg,0,PRAI-1581,14,52,-38,0.0674179419875145,0.020628593862056732,-0.046789348125457764,0.00582524249330163,0.00561797758564353,-0.00020726490765810013,0.6000000238418579,0.5380915403366089,0.5528295040130615
v16.1_observation_vs_v16.2_final,5933,5507,2966,G2APS/S3_40_001561_0_train.jpg,1,G2APS,1,stable_wrong,0,0,6415,6289,PRAI-1581/00001317_0002_00000005.jpg,0,PRAI-1581,6414,6289,PRAI-1581/00001317_0001_00000004.jpg,0,PRAI-1581,4,38,-34,0.11058250814676285,0.030949249863624573,-0.07963325828313828,0.032967034727334976,0.017751479521393776,-0.0152155552059412,0.6000000238418579,0.520512580871582,0.5414881110191345
v16.1_observation_vs_v16.2_final,5948,5510,2974,G2APS/S3_40_002576_0_train.jpg,1,G2APS,0,stable_wrong,0,0,2036,5250,G2APS/S3_30_003815_2_train.jpg,1,G2APS,2036,5250,G2APS/S3_30_003815_2_train.jpg,1,G2APS,53,66,-13,0.0183440949767828,0.012666304595768452,-0.005677790381014347,0.0211267601698637,0.01304347813129425,-0.00808328203856945,0.6000000238418579,0.5750993490219116,0.5348966717720032
v16.1_observation_vs_v16.2_final,5954,5511,2977,G2APS/S3_40_002527_0_train.jpg,1,G2APS,0,break,1,0,2977,5511,G2APS/S3_40_002527_0_train.jpg,1,G2APS,5954,6174,PRAI-1581/00000550_0002_00000002.jpg,0,PRAI-1581,1,7,-6,0.4741854667663574,0.12222222238779068,-0.35196324437856674,0.02255639061331749,0.02380952425301075,0.0012531336396932602,0.800000011920929,0.49309080839157104,0.5176869630813599
v16.1_observation_vs_v16.2_final,5955,5511,2977,G2APS/S3_40_002527_0_train.jpg,1,G2APS,1,stable_wrong,0,0,45,4847,G2APS/S1_30_000455_0_train.jpg,1,G2APS,318,4900,G2APS/S2_30_002611_3_train.jpg,1,G2APS,29,45,-16,0.02015656605362892,0.02015642821788788,-1.3783574104309082e-07,0.010238908231258392,0.02054794505238533,0.010309036821126938,0.5,0.4884997308254242,0.5037947297096252
v16.1_observation_vs_v16.2_final,5956,5511,2978,G2APS/S3_40_002534_5_train.jpg,1,G2APS,0,stable_wrong,0,0,75,4854,G2APS/D1_30_003705_1_train.jpg,0,G2APS,3043,5533,G2APS/S5_30_000469_2_train.jpg,1,G2APS,3,4,-1,0.12523896992206573,0.08908631652593613,-0.03615265339612961,0.003167898626998067,0.002973240800201893,-0.00019465782679617405,0.800000011920929,0.5433974266052246,0.49916040897369385
v16.1_observation_vs_v16.2_final,5957,5511,2978,G2APS/S3_40_002534_5_train.jpg,1,G2APS,1,stable_wrong,0,0,6447,6297,PRAI-1581/00001354_0002_00000002.jpg,0,PRAI-1581,6336,6270,PRAI-1581/00001199_0002_00000000.jpg,0,PRAI-1581,15,17,-2,0.030687183141708374,0.026185065507888794,-0.00450211763381958,0.0034168565180152655,0.004580152686685324,0.0011632961686700583,0.800000011920929,0.5604344010353088,0.5657282471656799
v16.1_observation_vs_v16.2_final,5959,5512,2979,G2APS/S3_40_003318_1_train.jpg,1,G2APS,1,break,1,0,2979,5512,G2APS/S3_40_003318_1_train.jpg,1,G2APS,6060,6201,PRAI-1581/00000708_0001_00000012.jpg,0,PRAI-1581,1,2,-1,0.5384615063667297,0.43434345722198486,-0.10411804914474487,0.11538461595773697,0.13636364042758942,0.020979024469852448,0.699999988079071,0.5559169054031372,0.5548058748245239
v16.1_observation_vs_v16.2_final,5968,5513,2984,G2APS/S4_40_000259_0_train.jpg,1,G2APS,0,break,1,0,2983,5513,G2APS/S4_40_000266_0_train.jpg,1,G2APS,689,4965,G2APS/D4_20_001800_7_train.jpg,0,G2APS,1,5,-4,0.7222222685813904,0.18282829225063324,-0.5393939763307571,0.5,0.1666666716337204,-0.3333333283662796,0.699999988079071,0.6211121082305908,0.5243417620658875
v16.1_observation_vs_v16.2_final,5969,5513,2984,G2APS/S4_40_000259_0_train.jpg,1,G2APS,1,stable_wrong,0,0,690,4965,G2APS/S4_20_000840_6_train.jpg,1,G2APS,694,4965,G2APS/S4_20_000847_0_train.jpg,1,G2APS,5,7,-2,0.18095238506793976,0.14021164178848267,-0.04074074327945709,0.1428571492433548,0.1111111119389534,-0.0317460373044014,0.800000011920929,0.62729811668396,0.6246880888938904
v16.1_observation_vs_v16.2_final,5973,5514,2986,G2APS/S4_40_000658_0_train.jpg,1,G2APS,1,stable_wrong,0,0,3056,5537,G2APS/S5_50_000371_0_train.jpg,1,G2APS,1993,5237,G2APS/S3_30_001988_2_train.jpg,1,G2APS,34,82,-48,0.0220639705657959,0.01277968566864729,-0.00928428489714861,0.0028818442951887846,0.006726457271724939,0.0038446129765361547,0.4000000059604645,0.5295301675796509,0.5564417839050293
v16.1_observation_vs_v16.2_final,5986,5516,2993,G2APS/S4_40_001106_0_train.jpg,1,G2APS,0,stable_wrong,0,0,2164,5292,G2APS/S3_40_002751_4_train.jpg,1,G2APS,2164,5292,G2APS/S3_40_002751_4_train.jpg,1,G2APS,2,3,-1,0.5555555820465088,0.3444444239139557,-0.2111111581325531,0.5,0.30000001192092896,-0.19999998807907104,0.6000000238418579,0.5295232534408569,0.5280042886734009
v16.1_observation_vs_v16.2_final,5988,5517,2994,G2APS/S4_40_001757_0_train.jpg,1,G2APS,0,stable_wrong,0,0,1275,5066,G2APS/S5_30_004844_0_train.jpg,1,G2APS,1277,5066,G2APS/S5_30_004851_1_train.jpg,1,G2APS,2,4,-2,0.5138888955116272,0.35952380299568176,-0.15436509251594543,0.375,0.4285714328289032,0.0535714328289032,0.800000011920929,0.5912849307060242,0.636317789554596
v16.1_observation_vs_v16.2_final,5989,5517,2994,G2APS/S4_40_001757_0_train.jpg,1,G2APS,1,stable_wrong,0,0,2987,5514,G2APS/S4_40_000630_1_train.jpg,1,G2APS,3109,5569,G2APS/S8_40_002240_3_gallery.jpg,1,G2APS,2,11,-9,0.20793652534484863,0.04985296353697777,-0.15808356180787086,0.02380952425301075,0.03333333507180214,0.00952381081879139,0.4000000059604645,0.48720890283584595,0.4749731421470642
v16.1_observation_vs_v16.2_final,5995,5518,2997,G2APS/S4_40_001827_2_train.jpg,1,G2APS,1,stable_wrong,0,0,2455,5370,G2APS/S4_50_000616_0_train.jpg,1,G2APS,2377,5344,G2APS/S4_40_001939_1_train.jpg,1,G2APS,2,6,-4,0.2933723032474518,0.20555555820465088,-0.0878167450428009,0.15789473056793213,0.25,0.09210526943206787,0.8999999761581421,0.5898562073707581,0.5846239328384399
v16.1_observation_vs_v16.2_final,5997,5518,2998,G2APS/S4_40_001820_2_train.jpg,1,G2APS,1,stable_wrong,0,0,2269,5315,G2APS/S4_30_002443_2_train.jpg,1,G2APS,2269,5315,G2APS/S4_30_002443_2_train.jpg,1,G2APS,3,4,-1,0.2305406928062439,0.34166666865348816,0.11112597584724426,0.1764705926179886,0.375,0.1985294073820114,0.6000000238418579,0.6127235293388367,0.613601803779602
v16.1_observation_vs_v16.2_final,5998,5518,2999,G2APS/S4_40_001813_2_train.jpg,1,G2APS,0,stable_wrong,0,0,805,4984,G2APS/S4_20_003766_1_train.jpg,1,G2APS,838,4989,G2APS/S4_20_004515_1_train.jpg,1,G2APS,12,26,-14,0.0912698432803154,0.0435970276594162,-0.0476728156208992,0.1071428582072258,0.046875,-0.0602678582072258,0.699999988079071,0.5633243322372437,0.5651393532752991
v16.1_observation_vs_v16.2_final,6000,5519,3000,G2APS/S4_40_001967_0_train.jpg,1,G2APS,0,stable_wrong,0,0,2440,5365,G2APS/S4_50_000168_11_train.jpg,1,G2APS,2440,5365,G2APS/S4_50_000168_11_train.jpg,1,G2APS,2,4,-2,0.38596490025520325,0.2537037134170532,-0.13226118683815002,0.15789473056793213,0.1111111119389534,-0.04678361862897873,0.8999999761581421,0.6413657665252686,0.6251006126403809
v16.1_observation_vs_v16.2_final,6012,5521,3006,G2APS/S4_40_002996_0_train.jpg,1,G2APS,0,stable_wrong,0,0,409,4916,G2APS/S2_40_003430_1_train.jpg,1,G2APS,208,4880,G2APS/D2_20_008265_7_train.jpg,0,G2APS,36,44,-8,0.014002430252730846,0.008824879303574562,-0.005177550949156284,0.0005308794789016247,0.0005215576966293156,-9.321782272309065e-06,0.4000000059604645,0.5473686456680298,0.49375009536743164
v16.1_observation_vs_v16.2_final,6015,5521,3007,G2APS/S4_40_002989_1_train.jpg,1,G2APS,1,stable_wrong,0,0,388,4912,G2APS/S2_30_005250_3_train.jpg,1,G2APS,2914,5490,G2APS/S2_40_002408_1_train.jpg,1,G2APS,9,20,-11,0.04115886986255646,0.024232111871242523,-0.016926757991313934,0.0061349691823124886,0.010273972526192665,0.0041390033438801765,0.800000011920929,0.5596386790275574,0.552481472492218
v16.1_observation_vs_v16.2_final,6018,5522,3009,G2APS/S4_40_003675_0_train.jpg,1,G2APS,0,break,1,0,3009,5522,G2APS/S4_40_003675_0_train.jpg,1,G2APS,2932,5496,G2APS/S3_30_003430_3_train.jpg,1,G2APS,1,3,-2,0.3776809871196747,0.13227175176143646,-0.24540923535823822,0.00804289523512125,0.004658385179936886,-0.0033845100551843643,0.6000000238418579,0.514424741268158,0.52959144115448
v16.1_observation_vs_v16.2_final,6023,5522,3011,G2APS/S4_40_003661_1_train.jpg,1,G2APS,1,stable_wrong,0,0,3078,5545,G2APS/S7_30_002520_0_gallery.jpg,1,G2APS,7937,6737,Market/0722_c1s4_000981_00.jpg,1,Market,2,3,-1,0.3384615480899811,0.3313492238521576,-0.007112324237823486,0.11538461595773697,0.375,0.25961538404226303,0.699999988079071,0.5028484463691711,0.4996882677078247
v16.1_observation_vs_v16.2_final,6026,5523,3013,G2APS/S4_40_003822_2_train.jpg,1,G2APS,0,stable_wrong,0,0,805,4984,G2APS/S4_20_003766_1_train.jpg,1,G2APS,805,4984,G2APS/S4_20_003766_1_train.jpg,1,G2APS,3,5,-2,0.16433240473270416,0.12188553065061569,-0.04244687408208847,0.0882352963089943,0.05454545468091965,-0.033689841628074646,0.800000011920929,0.6237210035324097,0.6400666236877441
v16.1_observation_vs_v16.2_final,6027,5523,3013,G2APS/S4_40_003822_2_train.jpg,1,G2APS,1,stable_wrong,0,0,805,4984,G2APS/S4_20_003766_1_train.jpg,1,G2APS,2375,5343,G2APS/S4_40_001869_7_train.jpg,1,G2APS,3,4,-1,0.17457938194274902,0.21485261619091034,0.040273234248161316,0.1034482792019844,0.06122449040412903,-0.04222378879785538,0.5,0.5966135859489441,0.5843666791915894
v16.1_observation_vs_v16.2_final,6031,5524,3015,G2APS/S4_50_000112_1_train.jpg,1,G2APS,1,stable_wrong,0,0,5660,6100,PRAI-1581/00000209_0002_00000046.jpg,0,PRAI-1581,5660,6100,PRAI-1581/00000209_0002_00000046.jpg,0,PRAI-1581,21,38,-17,0.04681437090039253,0.024583660066127777,-0.022230710834264755,0.01875000074505806,0.027027027681469917,0.008277026936411858,0.5,0.4823898375034332,0.4596903920173645
v16.1_observation_vs_v16.2_final,6032,5524,3016,G2APS/S4_50_000133_1_train.jpg,1,G2APS,0,stable_wrong,0,0,1927,5221,G2APS/S3_20_001218_2_train.jpg,1,G2APS,957,5010,G2APS/D4_30_003645_16_train.jpg,0,G2APS,2,9,-7,0.26570048928260803,0.13831909000873566,-0.12738139927387238,0.1304347813129425,0.15000000596046448,0.019565224647521973,0.800000011920929,0.5486997961997986,0.6077151894569397
v16.1_observation_vs_v16.2_final,6033,5524,3016,G2APS/S4_50_000133_1_train.jpg,1,G2APS,1,break,1,0,3016,5524,G2APS/S4_50_000133_1_train.jpg,1,G2APS,1638,5151,G2APS/D8_40_006090_8_gallery.jpg,0,G2APS,1,2,-1,0.3749145269393921,0.17808417975902557,-0.19683034718036652,0.019480518996715546,0.015384615398943424,-0.004095903597772121,0.699999988079071,0.5822481513023376,0.5703933835029602
v16.1_observation_vs_v16.2_final,6035,5524,3017,G2APS/S4_50_000119_1_train.jpg,1,G2APS,1,stable_wrong,0,0,968,5012,G2APS/S4_30_002100_5_train.jpg,1,G2APS,1927,5221,G2APS/S3_20_001218_2_train.jpg,1,G2APS,6,59,-53,0.10892856866121292,0.021969392895698547,-0.08695917576551437,0.02678571455180645,0.019108280539512634,-0.007677434012293816,0.5,0.5115200281143188,0.5183559656143188
v16.1_observation_vs_v16.2_final,6037,5525,3018,G2APS/S4_50_000189_6_train.jpg,1,G2APS,1,stable_wrong,0,0,876,4996,G2APS/S4_30_000742_3_train.jpg,1,G2APS,876,4996,G2APS/S4_30_000742_3_train.jpg,1,G2APS,4,5,-1,0.16349206864833832,0.13125000894069672,-0.0322420597076416,0.1071428582072258,0.09375,-0.0133928582072258,0.699999988079071,0.5689321160316467,0.5565304756164551
v16.1_observation_vs_v16.2_final,6042,5526,3021,G2APS/S4_50_000567_1_train.jpg,1,G2APS,0,stable_wrong,0,0,5554,6074,PRAI-1581/00000026_0002_00000000.jpg,0,PRAI-1581,2417,5357,G2APS/S4_40_003549_1_train.jpg,1,G2APS,10,12,-2,0.03407318517565727,0.02855161763727665,-0.005521567538380623,0.0010423905914649367,0.0013882461935281754,0.0003458556020632386,0.6000000238418579,0.5806283354759216,0.5394218564033508
v16.1_observation_vs_v16.2_final,6045,5526,3022,G2APS/S4_50_000532_5_train.jpg,1,G2APS,1,stable_wrong,0,0,1906,5217,G2APS/S2_50_001379_5_train.jpg,1,G2APS,214,4881,G2APS/S2_20_004249_1_train.jpg,1,G2APS,7,19,-12,0.05445780232548714,0.046872422099113464,-0.0075853802263736725,0.0007142857066355646,0.0010291595244780183,0.0003148738178424537,0.30000001192092896,0.5603316426277161,0.48892906308174133
v16.1_observation_vs_v16.2_final,6046,5526,3023,G2APS/S4_50_000525_1_train.jpg,1,G2APS,0,stable_wrong,0,0,751,4975,G2APS/D4_20_005655_0_train.jpg,0,G2APS,749,4975,G2APS/D4_20_005640_0_train.jpg,0,G2APS,61,186,-125,0.007107933983206749,0.0030614107381552458,-0.004046523245051503,0.002918287878856063,0.0021645021624863148,-0.0007537857163697481,0.5,0.5465125441551208,0.5345833897590637
v16.1_observation_vs_v16.2_final,6047,5526,3023,G2APS/S4_50_000525_1_train.jpg,1,G2APS,1,stable_wrong,0,0,954,5010,G2APS/D4_30_003615_16_train.jpg,0,G2APS,824,4987,G2APS/S4_20_004312_0_train.jpg,1,G2APS,97,254,-157,0.0042899795807898045,0.0025453988928347826,-0.0017445806879550219,0.0005646527279168367,0.0007185628637671471,0.00015391013585031033,0.5,0.5840792059898376,0.577194094657898
v16.1_observation_vs_v16.2_final,6050,5527,3025,G2APS/S4_50_000714_3_train.jpg,1,G2APS,0,stable_wrong,0,0,2341,5332,G2APS/S4_40_000511_0_train.jpg,1,G2APS,2433,5362,G2APS/S4_50_000119_8_train.jpg,1,G2APS,2,3,-1,0.31886792182922363,0.2375992089509964,-0.08126871287822723,0.056603774428367615,0.09375,0.037146225571632385,0.8999999761581421,0.650359034538269,0.6099514961242676
v16.1_observation_vs_v16.2_final,6051,5527,3025,G2APS/S4_50_000714_3_train.jpg,1,G2APS,1,stable_wrong,0,0,2341,5332,G2APS/S4_40_000511_0_train.jpg,1,G2APS,2341,5332,G2APS/S4_40_000511_0_train.jpg,1,G2APS,5,6,-1,0.20480482280254364,0.2507936656475067,0.045988842844963074,0.0810810774564743,0.30000001192092896,0.21891893446445465,0.8999999761581421,0.6556267142295837,0.621614933013916
v16.1_observation_vs_v16.2_final,6057,5528,3028,G2APS/S4_50_000938_0_train.jpg,1,G2APS,1,stable_wrong,0,0,2997,5518,G2APS/S4_40_001827_2_train.jpg,1,G2APS,2997,5518,G2APS/S4_40_001827_2_train.jpg,1,G2APS,2,5,-3,0.4047619104385376,0.14999999105930328,-0.2547619193792343,0.2142857164144516,0.1071428582072258,-0.1071428582072258,0.800000011920929,0.6702167391777039,0.6632242798805237
v16.1_observation_vs_v16.2_final,6058,5528,3029,G2APS/S4_50_000931_0_train.jpg,1,G2APS,0,stable_wrong,0,0,2481,5378,G2APS/S4_50_001890_1_train.jpg,1,G2APS,2481,5378,G2APS/S4_50_001890_1_train.jpg,1,G2APS,16,24,-8,0.02513931132853031,0.017218859866261482,-0.00792045146226883,0.0022796352859586477,0.0018927444471046329,-0.0003868908388540149,0.800000011920929,0.5994985103607178,0.6167190670967102
v16.1_observation_vs_v16.2_final,6068,5531,3034,G2APS/S4_50_001561_0_train.jpg,1,G2APS,0,break,1,0,3034,5531,G2APS/S4_50_001561_0_train.jpg,1,G2APS,800,4983,G2APS/S4_20_003654_1_train.jpg,1,G2APS,1,4,-3,0.44907405972480774,0.2182539701461792,-0.23082008957862854,0.125,0.0714285746216774,-0.0535714253783226,0.800000011920929,0.5885258913040161,0.5550098419189453
v16.1_observation_vs_v16.2_final,6069,5531,3034,G2APS/S4_50_001561_0_train.jpg,1,G2APS,1,break,1,0,3035,5531,G2APS/S4_50_001554_0_train.jpg,1,G2APS,2352,5335,G2APS/S4_40_000658_1_train.jpg,1,G2APS,1,3,-2,0.6143791079521179,0.1846153885126114,-0.42976371943950653,0.1764705926179886,0.06666667014360428,-0.10980392247438431,0.5,0.5740575790405273,0.551211953163147
v16.1_observation_vs_v16.2_final,6070,5531,3035,G2APS/S4_50_001554_0_train.jpg,1,G2APS,0,stable_wrong,0,0,7461,6578,Market/1040_c1s4_074511_00.jpg,1,Market,2749,5452,G2APS/S4_30_001260_10_train.jpg,1,G2APS,5,10,-5,0.1666666716337204,0.11586538702249527,-0.05080128461122513,0.1666666716337204,0.09375,-0.0729166716337204,0.699999988079071,0.581723690032959,0.5708104372024536
v16.1_observation_vs_v16.2_final,6082,5533,3041,G2APS/S5_30_000462_1_train.jpg,1,G2APS,0,stable_wrong,0,0,2074,5262,G2APS/S3_30_004830_1_train.jpg,1,G2APS,2596,5405,G2APS/S6_40_000497_1_train.jpg,1,G2APS,202,280,-78,0.0027838165406137705,0.0028903952334076166,0.00010657869279384613,0.0012755101779475808,0.0012001199647784233,-7.53902131691575e-05,0.699999988079071,0.5459343194961548,0.5433604121208191
v16.1_observation_vs_v16.2_final,6085,5533,3042,G2APS/D5_30_000480_4_train.jpg,0,G2APS,1,stable_wrong,0,0,2894,5484,G2APS/D9_30_003210_0_gallery.jpg,0,G2APS,2894,5484,G2APS/D9_30_003210_0_gallery.jpg,0,G2APS,23,36,-13,0.050263505429029465,0.03047902137041092,-0.019784484058618546,0.036363635212183,0.012539184652268887,-0.023824450559914112,0.6000000238418579,0.5746506452560425,0.5528371334075928
v16.1_observation_vs_v16.2_final,6092,5534,3046,G2APS/S5_30_000875_2_train.jpg,1,G2APS,0,stable_wrong,0,0,1287,5068,G2APS/S5_40_002996_2_train.jpg,1,G2APS,1287,5068,G2APS/S5_40_002996_2_train.jpg,1,G2APS,11,12,-1,0.07837776094675064,0.07101806253194809,-0.007359698414802551,0.03896103799343109,0.03448275849223137,-0.004478279501199722,0.800000011920929,0.5594899654388428,0.5884214043617249
v16.1_observation_vs_v16.2_final,6094,5535,3047,G2APS/S5_40_000770_0_train.jpg,1,G2APS,0,break,1,0,3047,5535,G2APS/S5_40_000770_0_train.jpg,1,G2APS,2380,5345,G2APS/S4_40_002030_0_train.jpg,1,G2APS,1,2,-1,0.6875,0.44152045249938965,-0.24597954750061035,0.0625,0.15789473056793213,0.09539473056793213,1.0,0.6647866368293762,0.601252019405365
v16.1_observation_vs_v16.2_final,6096,5535,3048,G2APS/S5_40_000777_0_train.jpg,1,G2APS,0,break,1,0,3049,5535,G2APS/S5_40_000763_0_train.jpg,1,G2APS,1455,5100,G2APS/S7_20_001512_3_gallery.jpg,1,G2APS,1,2,-1,0.6111111044883728,0.4222222566604614,-0.18888884782791138,0.1666666716337204,0.10000000149011612,-0.06666667014360428,0.6000000238418579,0.5143702626228333,0.487589031457901
v16.1_observation_vs_v16.2_final,6099,5535,3049,G2APS/S5_40_000763_0_train.jpg,1,G2APS,1,stable_wrong,0,0,2380,5345,G2APS/S4_40_002030_0_train.jpg,1,G2APS,2380,5345,G2APS/S4_40_002030_0_train.jpg,1,G2APS,2,4,-2,0.41111111640930176,0.3373016119003296,-0.07380950450897217,0.3333333432674408,0.4285714328289032,0.0952380895614624,0.800000011920929,0.641098141670227,0.635202169418335
v16.1_observation_vs_v16.2_final,6113,5537,3056,G2APS/S5_50_000371_0_train.jpg,1,G2APS,1,stable_wrong,0,0,1261,5064,G2APS/S5_30_004844_4_train.jpg,1,G2APS,6504,6312,PRAI-1581/00001471_0002_00000009.jpg,0,PRAI-1581,9,31,-22,0.06821555644273758,0.022053733468055725,-0.046161822974681854,0.0422535203397274,0.015384615398943424,-0.026868904940783978,0.5,0.5508004426956177,0.514939546585083
v16.1_observation_vs_v16.2_final,6122,5539,3061,G2APS/S5_50_000770_7_train.jpg,1,G2APS,0,stable_wrong,0,0,622,4953,G2APS/D3_30_005295_5_train.jpg,0,G2APS,1022,5022,G2APS/D4_30_007395_7_train.jpg,0,G2APS,164,336,-172,0.002559786196798086,0.0017111453926190734,-0.0008486408041790128,0.0006917223799973726,0.001058948109857738,0.0003672257298603654,0.6000000238418579,0.5902791619300842,0.5579814314842224
v16.1_observation_vs_v16.2_final,6137,5541,3068,G2APS/S6_40_000098_5_train.jpg,1,G2APS,1,stable_wrong,0,0,1655,5156,G2APS/D9_20_000495_1_gallery.jpg,0,G2APS,1331,5076,G2APS/S6_20_002296_2_train.jpg,1,G2APS,4,12,-8,0.1281987428665161,0.043862998485565186,-0.08433574438095093,0.016949152573943138,0.01840490847826004,0.0014557559043169022,0.800000011920929,0.5630583763122559,0.5873162150382996
v16.1_observation_vs_v16.2_final,6139,5542,3069,G2APS/S6_40_001883_0_train.jpg,1,G2APS,1,stable_wrong,0,0,7060,6460,uavhuman/P093S13G10B00H00UC072000LC032000A004R0_09251541_170_bbx.jpg,0,uavhuman,7063,6460,uavhuman/P093S13G10B00H00UC072000LC032000A005R0_09251541_183_bbx.jpg,0,uavhuman,2,3,-1,0.4761904776096344,0.4444444477558136,-0.0317460298538208,0.4285714328289032,0.5,0.0714285671710968,0.8999999761581421,0.5727006793022156,0.568403422832489
v16.1_observation_vs_v16.2_final,6145,5543,3072,G2APS/S6_40_002646_0_train.jpg,1,G2APS,1,stable_wrong,0,0,7327,6533,Market/0014_c5s1_001026_00.jpg,1,Market,879,4996,G2APS/S4_30_000728_2_train.jpg,1,G2APS,2,7,-5,0.20000000298023224,0.08705183863639832,-0.11294816434383392,0.04285714402794838,0.057692307978868484,0.014835163950920105,0.4000000059604645,0.5293219089508057,0.4897027313709259
v16.1_observation_vs_v16.2_final,6146,5543,3073,G2APS/S6_40_002639_0_train.jpg,1,G2APS,0,stable_wrong,0,0,2320,5325,G2APS/S4_40_000224_1_train.jpg,1,G2APS,933,5006,G2APS/S4_30_001806_0_train.jpg,1,G2APS,20,38,-18,0.05535714328289032,0.039622992277145386,-0.015734151005744934,0.0535714291036129,0.05000000074505806,-0.00357142835855484,0.800000011920929,0.5848881006240845,0.5596410036087036
v16.1_observation_vs_v16.2_final,6148,5543,3074,G2APS/S6_40_002632_0_train.jpg,1,G2APS,0,stable_wrong,0,0,2320,5325,G2APS/S4_40_000224_1_train.jpg,1,G2APS,866,4994,G2APS/S4_30_000315_1_train.jpg,1,G2APS,50,173,-123,0.023716963827610016,0.008864942006766796,-0.01485202182084322,0.021739130839705467,0.0117647061124444,-0.009974424727261066,0.6000000238418579,0.49057480692863464,0.4881575405597687
v16.1_observation_vs_v16.2_final,6158,5545,3079,G2APS/D7_30_008940_8_gallery.jpg,0,G2APS,0,break,1,0,3079,5545,G2APS/D7_30_008940_8_gallery.jpg,0,G2APS,2903,5487,G2APS/D9_30_004980_5_gallery.jpg,0,G2APS,1,2,-1,0.5396825671195984,0.5317460894584656,-0.007936477661132812,0.3333333432674408,0.4285714328289032,0.0952380895614624,0.699999988079071,0.5649793744087219,0.5960741639137268
