comparison,query_index,query_pid,query_source_image_index,query_source_image_path,query_view,query_source,caption_in_image,category,base_correct,candidate_correct,base_top1_index,base_top1_pid,base_top1_path,base_top1_view,base_top1_source,candidate_top1_index,candidate_top1_pid,candidate_top1_path,candidate_top1_view,candidate_top1_source,base_best_positive_rank,candidate_best_positive_rank,rank_improvement,base_ap,candidate_ap,ap_delta,base_inp,candidate_inp,inp_delta,top10_overlap,base_top1_score,candidate_top1_score
v16.1_observation_vs_v16.2_final,8666,5819,4333,AG-ReID.v2/train_all/P0000T02140A0/P0000T02140A0C0F301.jpg,0,AG-ReID.v2,0,fix,0,1,3562,5663,AG-ReID.v2/gallery/P0351T02220A1/P0351T02220A1C3F03511.jpg,1,AG-ReID.v2,4333,5819,AG-ReID.v2/train_all/P0000T02140A0/P0000T02140A0C0F301.jpg,0,AG-ReID.v2,2,1,1,0.6541666388511658,0.7464285492897034,0.0922619104385376,0.375,0.4285714328289032,0.0535714328289032,0.8999999761581421,0.602787971496582,0.5918985605239868
v16.1_observation_vs_v16.2_final,8672,5819,4336,AG-ReID.v2/train_all/P0000T02140A0/P0000T02140A0C3F1741.jpg,1,AG-ReID.v2,0,fix,0,1,4561,5868,AG-ReID.v2/train_all/P0059T04041A0/P0059T04041A0C0F18001.jpg,0,AG-ReID.v2,4334,5819,AG-ReID.v2/train_all/P0000T02140A0/P0000T02140A0C3F1711.jpg,1,AG-ReID.v2,2,1,1,0.7345237731933594,1.0,0.2654762268066406,0.8571428656578064,1.0,0.1428571343421936,0.800000011920929,0.5569087862968445,0.5675932168960571
v16.1_observation_vs_v16.2_final,8687,5821,4343,AG-ReID.v2/train_all/P0002T02210A2/P0002T02210A2C3F61.jpg,1,AG-ReID.v2,1,fix,0,1,4443,5841,AG-ReID.v2/train_all/P0017T04041A0/P0017T04041A0C0F2641.jpg,0,AG-ReID.v2,4344,5821,AG-ReID.v2/train_all/P0002T02210A2/P0002T02210A2C3F121.jpg,1,AG-ReID.v2,2,1,1,0.3436567783355713,0.47469475865364075,0.13103798031806946,0.1764705926179886,0.1071428582072258,-0.06932773441076279,0.8999999761581421,0.5476183891296387,0.5600570440292358
v16.1_observation_vs_v16.2_final,8688,5821,4344,AG-ReID.v2/train_all/P0002T02210A2/P0002T02210A2C3F121.jpg,1,AG-ReID.v2,0,fix,0,1,3493,5650,AG-ReID.v2/gallery/P0271T04051A2/P0271T04051A2C3F2341.jpg,1,AG-ReID.v2,4344,5821,AG-ReID.v2/train_all/P0002T02210A2/P0002T02210A2C3F121.jpg,1,AG-ReID.v2,3,1,2,0.2699081599712372,0.3974928855895996,0.12758472561836243,0.13333334028720856,0.11999999731779099,-0.013333342969417572,1.0,0.6729558110237122,0.7051244974136353
v16.1_observation_vs_v16.2_final,8689,5821,4344,AG-ReID.v2/train_all/P0002T02210A2/P0002T02210A2C3F121.jpg,1,AG-ReID.v2,1,fix,0,1,4444,5841,AG-ReID.v2/train_all/P0017T04041A0/P0017T04041A0C0F2701.jpg,0,AG-ReID.v2,4344,5821,AG-ReID.v2/train_all/P0002T02210A2/P0002T02210A2C3F121.jpg,1,AG-ReID.v2,3,1,2,0.3365442752838135,0.47777774930000305,0.14123347401618958,0.260869562625885,0.30000001192092896,0.039130449295043945,1.0,0.598975419998169,0.6215474009513855
v16.1_observation_vs_v16.2_final,8697,5822,4348,AG-ReID.v2/train_all/P0002T03241A0/P0002T03241A0C0F00121.jpg,0,AG-ReID.v2,1,fix,0,1,3286,5610,AG-ReID.v2/gallery/P0130T04060A0/P0130T04060A0C0F02401.jpg,0,AG-ReID.v2,4346,5822,AG-ReID.v2/train_all/P0002T03241A0/P0002T03241A0C0F00061.jpg,0,AG-ReID.v2,3,1,2,0.15338559448719025,0.2876688241958618,0.13428322970867157,0.015915120020508766,0.013100436888635159,-0.0028146831318736076,0.699999988079071,0.5624895095825195,0.5888266563415527
v16.1_observation_vs_v16.2_final,8714,5823,4357,AG-ReID.v2/train_all/P0002T03241A1/P0002T03241A1C3F00781.jpg,1,AG-ReID.v2,0,fix,0,1,3152,5583,AG-ReID.v2/gallery/P0027T03220A1/P0027T03220A1C3F00091.jpg,1,AG-ReID.v2,4357,5823,AG-ReID.v2/train_all/P0002T03241A1/P0002T03241A1C3F00781.jpg,1,AG-ReID.v2,7,1,6,0.17868466675281525,0.4711233079433441,0.29243864119052887,0.10169491171836853,0.4000000059604645,0.29830509424209595,0.6000000238418579,0.5905164480209351,0.5611191987991333
v16.1_observation_vs_v16.2_final,8715,5823,4357,AG-ReID.v2/train_all/P0002T03241A1/P0002T03241A1C3F00781.jpg,1,AG-ReID.v2,1,fix,0,1,3782,5708,AG-ReID.v2/gallery/P0634T04060A1/P0634T04060A1C0F05821.jpg,0,AG-ReID.v2,4357,5823,AG-ReID.v2/train_all/P0002T03241A1/P0002T03241A1C3F00781.jpg,1,AG-ReID.v2,2,1,1,0.4499794542789459,0.6131474375724792,0.16316798329353333,0.1034482792019844,0.31578946113586426,0.21234118193387985,0.800000011920929,0.5947248339653015,0.5725319385528564
v16.1_observation_vs_v16.2_final,8730,5825,4365,AG-ReID.v2/train_all/P0004T04041A0/P0004T04041A0C0F2551.jpg,0,AG-ReID.v2,0,fix,0,1,4272,5805,AG-ReID.v2/gallery/P2121T04070A1/P2121T04070A1C0F25201.jpg,0,AG-ReID.v2,4368,5825,AG-ReID.v2/train_all/P0004T04041A0/P0004T04041A0C3F661.jpg,1,AG-ReID.v2,2,1,1,0.5533334016799927,0.8350000381469727,0.28166663646698,0.5,0.625,0.125,0.800000011920929,0.5805062055587769,0.5556767582893372
v16.1_observation_vs_v16.2_final,8736,5825,4368,AG-ReID.v2/train_all/P0004T04041A0/P0004T04041A0C3F661.jpg,1,AG-ReID.v2,0,fix,0,1,4272,5805,AG-ReID.v2/gallery/P2121T04070A1/P2121T04070A1C0F25201.jpg,0,AG-ReID.v2,4368,5825,AG-ReID.v2/train_all/P0004T04041A0/P0004T04041A0C3F661.jpg,1,AG-ReID.v2,2,1,1,0.5533334016799927,0.8350000381469727,0.28166663646698,0.5,0.625,0.125,0.800000011920929,0.5805062055587769,0.5556767582893372
v16.1_observation_vs_v16.2_final,8741,5826,4370,AG-ReID.v2/train_all/P0004T04060A1/P0004T04060A1C0F00181.jpg,0,AG-ReID.v2,1,fix,0,1,5339,6024,AG-ReID.v2/train_all/P1153T03241A2/P1153T03241A2C0F15151.jpg,0,AG-ReID.v2,4371,5826,AG-ReID.v2/train_all/P0004T04060A1/P0004T04060A1C0F00151.jpg,0,AG-ReID.v2,3,1,2,0.24145300686359406,0.5270270109176636,0.2855740040540695,0.057692307978868484,0.0810810774564743,0.02338876947760582,0.800000011920929,0.5649980902671814,0.5446106195449829
v16.1_observation_vs_v16.2_final,8782,5830,4391,AG-ReID.v2/train_all/P0007T03241A2/P0007T03241A2C3F04081.jpg,1,AG-ReID.v2,0,fix,0,1,5526,6067,AG-ReID.v2/train_all/P3124T04060A2/P3124T04060A2C3F08671.jpg,1,AG-ReID.v2,4391,5830,AG-ReID.v2/train_all/P0007T03241A2/P0007T03241A2C3F04081.jpg,1,AG-ReID.v2,4,1,3,0.14354467391967773,0.4162728786468506,0.27272820472717285,0.0048496606759727,0.009487666189670563,0.004638005513697863,0.800000011920929,0.5512580871582031,0.5683240294456482
v16.1_observation_vs_v16.2_final,8786,5831,4393,AG-ReID.v2/train_all/P0007T04041A0/P0007T04041A0C0F91.jpg,0,AG-ReID.v2,0,fix,0,1,3595,5669,AG-ReID.v2/gallery/P0378T04051A2/P0378T04051A2C0F11131.jpg,0,AG-ReID.v2,4394,5831,AG-ReID.v2/train_all/P0007T04041A0/P0007T04041A0C0F61.jpg,0,AG-ReID.v2,2,1,1,0.18980033695697784,0.3685789406299591,0.17877860367298126,0.02521008439362049,0.02926829271018505,0.00405820831656456,0.5,0.4873122274875641,0.5203131437301636
v16.1_observation_vs_v16.2_final,8816,5834,4408,AG-ReID.v2/train_all/P0009T02140A0/P0009T02140A0C3F3631.jpg,1,AG-ReID.v2,0,fix,0,1,3750,5700,AG-ReID.v2/gallery/P0585T03241A1/P0585T03241A1C3F01891.jpg,1,AG-ReID.v2,4407,5834,AG-ReID.v2/train_all/P0009T02140A0/P0009T02140A0C3F3571.jpg,1,AG-ReID.v2,4,1,3,0.12035007029771805,0.23767739534378052,0.11732732504606247,0.009771986864507198,0.009287925437092781,-0.00048406142741441727,0.6000000238418579,0.5157298445701599,0.5273518562316895
v16.1_observation_vs_v16.2_final,8864,5839,4432,AG-ReID.v2/train_all/P0016T04041A0/P0016T04041A0C0F2641.jpg,0,AG-ReID.v2,0,fix,0,1,5462,6052,AG-ReID.v2/train_all/P1862T04071A0/P1862T04071A0C0F17161.jpg,0,AG-ReID.v2,4434,5839,AG-ReID.v2/train_all/P0016T04041A0/P0016T04041A0C3F451.jpg,1,AG-ReID.v2,2,1,1,0.7166666984558105,0.800000011920929,0.08333331346511841,0.75,0.75,0.0,0.699999988079071,0.6134361624717712,0.6169755458831787
v16.1_observation_vs_v16.2_final,8890,5842,4445,AG-ReID.v2/train_all/P0019T03241A2/P0019T03241A2C0F00211.jpg,0,AG-ReID.v2,0,fix,0,1,5339,6024,AG-ReID.v2/train_all/P1153T03241A2/P1153T03241A2C0F15151.jpg,0,AG-ReID.v2,4447,5842,AG-ReID.v2/train_all/P0019T03241A2/P0019T03241A2C0F00391.jpg,0,AG-ReID.v2,8,1,7,0.0642097219824791,0.363677978515625,0.2994682565331459,0.03191489353775978,0.0422535203397274,0.01033862680196762,0.4000000059604645,0.5483539700508118,0.5135574340820312
v16.1_observation_vs_v16.2_final,8945,5848,4472,AG-ReID.v2/train_all/P0025T04051A0/P0025T04051A0C0F2671.jpg,0,AG-ReID.v2,1,fix,0,1,3467,5644,AG-ReID.v2/gallery/P0250T04051A1/P0250T04051A1C0F24241.jpg,0,AG-ReID.v2,4472,5848,AG-ReID.v2/train_all/P0025T04051A0/P0025T04051A0C0F2671.jpg,0,AG-ReID.v2,2,1,1,0.28522104024887085,0.35781851410865784,0.07259747385978699,0.0117647061124444,0.01109057292342186,-0.000674133189022541,0.6000000238418579,0.5685528516769409,0.5562914609909058
v16.1_observation_vs_v16.2_final,8972,5852,4486,AG-ReID.v2/train_all/P0034T04051A0/P0034T04051A0C0F4651.jpg,0,AG-ReID.v2,0,fix,0,1,3852,5722,AG-ReID.v2/gallery/P0789T02220A1/P0789T02220A1C0F23641.jpg,0,AG-ReID.v2,4486,5852,AG-ReID.v2/train_all/P0034T04051A0/P0034T04051A0C0F4651.jpg,0,AG-ReID.v2,2,1,1,0.5,1.0,0.5,0.5,1.0,0.5,0.800000011920929,0.6382811665534973,0.6218018531799316
v16.1_observation_vs_v16.2_final,8974,5853,4487,AG-ReID.v2/train_all/P0035T04041A0/P0035T04041A0C0F9061.jpg,0,AG-ReID.v2,0,fix,0,1,5531,6068,AG-ReID.v2/train_all/P3500T04070A2/P3500T04070A2C0F22351.jpg,0,AG-ReID.v2,4487,5853,AG-ReID.v2/train_all/P0035T04041A0/P0035T04041A0C0F9061.jpg,0,AG-ReID.v2,3,1,2,0.23642398416996002,0.333028107881546,0.096604123711586,0.03208556026220322,0.11538461595773697,0.08329905569553375,0.6000000238418579,0.57201087474823,0.568825364112854
v16.1_observation_vs_v16.2_final,8976,5853,4488,AG-ReID.v2/train_all/P0035T04041A0/P0035T04041A0C0F9031.jpg,0,AG-ReID.v2,0,fix,0,1,3398,5631,AG-ReID.v2/gallery/P0192T04041A1/P0192T04041A1C0F26071.jpg,0,AG-ReID.v2,4487,5853,AG-ReID.v2/train_all/P0035T04041A0/P0035T04041A0C0F9061.jpg,0,AG-ReID.v2,5,1,4,0.1937633603811264,0.4340118169784546,0.24024845659732819,0.03680981695652008,0.1304347813129425,0.09362496435642242,0.699999988079071,0.5785839557647705,0.568497896194458
v16.1_observation_vs_v16.2_final,8978,5853,4489,AG-ReID.v2/train_all/P0035T04041A0/P0035T04041A0C0F8881.jpg,0,AG-ReID.v2,0,fix,0,1,5531,6068,AG-ReID.v2/train_all/P3500T04070A2/P3500T04070A2C0F22351.jpg,0,AG-ReID.v2,4487,5853,AG-ReID.v2/train_all/P0035T04041A0/P0035T04041A0C0F9061.jpg,0,AG-ReID.v2,3,1,2,0.24015240371227264,0.34060558676719666,0.10045318305492401,0.03658536449074745,0.1304347813129425,0.09384941682219505,0.6000000238418579,0.5700640678405762,0.5657547116279602
v16.1_observation_vs_v16.2_final,8993,5854,4496,AG-ReID.v2/train_all/P0036T02140A0/P0036T02140A0C3F13801.jpg,1,AG-ReID.v2,1,fix,0,1,5197,5996,AG-ReID.v2/train_all/P0762T02220A1/P0762T02220A1C3F14011.jpg,1,AG-ReID.v2,4496,5854,AG-ReID.v2/train_all/P0036T02140A0/P0036T02140A0C3F13801.jpg,1,AG-ReID.v2,2,1,1,0.5102564096450806,0.5805555582046509,0.07029914855957031,0.38461539149284363,0.4166666567325592,0.032051265239715576,0.800000011920929,0.5982733964920044,0.5812283158302307
v16.1_observation_vs_v16.2_final,9031,5857,4515,AG-ReID.v2/train_all/P0041T04041A0/P0041T04041A0C3F6061.jpg,1,AG-ReID.v2,1,fix,0,1,4798,5915,AG-ReID.v2/train_all/P0168T04051A1/P0168T04051A1C3F3451.jpg,1,AG-ReID.v2,4510,5857,AG-ReID.v2/train_all/P0041T04041A0/P0041T04041A0C0F10381.jpg,0,AG-ReID.v2,2,1,1,0.4621671140193939,0.5975537896156311,0.13538667559623718,0.006335797253996134,0.00626304792240262,-7.274933159351349e-05,0.699999988079071,0.5477689504623413,0.5089791417121887
v16.1_observation_vs_v16.2_final,9033,5858,4516,AG-ReID.v2/train_all/P0048T02210A0/P0048T02210A0C0F14881.jpg,0,AG-ReID.v2,1,fix,0,1,3713,5692,AG-ReID.v2/gallery/P0555T04071A1/P0555T04071A1C3F02671.jpg,1,AG-ReID.v2,4516,5858,AG-ReID.v2/train_all/P0048T02210A0/P0048T02210A0C0F14881.jpg,0,AG-ReID.v2,2,1,1,0.5,1.0,0.5,0.5,1.0,0.5,0.6000000238418579,0.542989194393158,0.5750941634178162
v16.1_observation_vs_v16.2_final,9044,5860,4522,AG-ReID.v2/train_all/P0050T02140A1/P0050T02140A1C0F13591.jpg,0,AG-ReID.v2,0,fix,0,1,5526,6067,AG-ReID.v2/train_all/P3124T04060A2/P3124T04060A2C3F08671.jpg,1,AG-ReID.v2,4522,5860,AG-ReID.v2/train_all/P0050T02140A1/P0050T02140A1C0F13591.jpg,0,AG-ReID.v2,2,1,1,0.5491666793823242,0.8100000619888306,0.26083338260650635,0.3125,0.5,0.1875,0.699999988079071,0.5465357303619385,0.5485816597938538
v16.1_observation_vs_v16.2_final,9055,5861,4527,AG-ReID.v2/train_all/P0051T04041A0/P0051T04041A0C0F14191.jpg,0,AG-ReID.v2,1,fix,0,1,4421,5837,AG-ReID.v2/train_all/P0013T02140A0/P0013T02140A0C0F9361.jpg,0,AG-ReID.v2,4527,5861,AG-ReID.v2/train_all/P0051T04041A0/P0051T04041A0C0F14191.jpg,0,AG-ReID.v2,2,1,1,0.588888943195343,0.9166666865348816,0.3277777433395386,0.6000000238418579,0.75,0.1499999761581421,0.8999999761581421,0.5867091417312622,0.5628588199615479
v16.1_observation_vs_v16.2_final,9108,5866,4554,AG-ReID.v2/train_all/P0057T02140A1/P0057T02140A1C0F24511.jpg,0,AG-ReID.v2,0,fix,0,1,5366,6030,AG-ReID.v2/train_all/P1281T04060A0/P1281T04060A0C0F18001.jpg,0,AG-ReID.v2,4553,5866,AG-ReID.v2/train_all/P0057T02140A1/P0057T02140A1C0F24421.jpg,0,AG-ReID.v2,2,1,1,0.18080098927021027,0.43407678604125977,0.2532757967710495,0.014563106931746006,0.028169013559818268,0.013605906628072262,0.4000000059604645,0.5228515267372131,0.49133118987083435
v16.1_observation_vs_v16.2_final,9133,5869,4566,AG-ReID.v2/train_all/P0063T02210A0/P0063T02210A0C0F20821.jpg,0,AG-ReID.v2,1,fix,0,1,3319,5616,AG-ReID.v2/gallery/P0152T04041A1/P0152T04041A1C0F12721.jpg,0,AG-ReID.v2,4566,5869,AG-ReID.v2/train_all/P0063T02210A0/P0063T02210A0C0F20821.jpg,0,AG-ReID.v2,6,1,5,0.060977090150117874,0.34282052516937256,0.2818434350192547,0.0019788919016718864,0.002487562131136656,0.0005086702294647694,0.6000000238418579,0.5866534113883972,0.6245484352111816
v16.1_observation_vs_v16.2_final,9135,5869,4567,AG-ReID.v2/train_all/P0063T02210A0/P0063T02210A0C0F20881.jpg,0,AG-ReID.v2,1,fix,0,1,3251,5604,AG-ReID.v2/gallery/P0121T04051A0/P0121T04051A0C3F2641.jpg,1,AG-ReID.v2,4567,5869,AG-ReID.v2/train_all/P0063T02210A0/P0063T02210A0C0F20881.jpg,0,AG-ReID.v2,4,1,3,0.12020202726125717,0.3714597225189209,0.2512576952576637,0.05000000074505806,0.05882352963089943,0.00882352888584137,0.6000000238418579,0.568437397480011,0.5573176145553589
v16.1_observation_vs_v16.2_final,9172,5873,4586,AG-ReID.v2/train_all/P0071T04051A0/P0071T04051A0C0F10201.jpg,0,AG-ReID.v2,0,fix,0,1,4787,5914,AG-ReID.v2/train_all/P0165T04041A1/P0165T04041A1C0F18151.jpg,0,AG-ReID.v2,4589,5873,AG-ReID.v2/train_all/P0071T04051A0/P0071T04051A0C3F7921.jpg,1,AG-ReID.v2,2,1,1,0.4446362257003784,0.5144688487052917,0.06983262300491333,0.19354838132858276,0.11538461595773697,-0.0781637653708458,0.6000000238418579,0.6004390716552734,0.5313523411750793
v16.1_observation_vs_v16.2_final,9174,5873,4587,AG-ReID.v2/train_all/P0071T04051A0/P0071T04051A0C0F10321.jpg,0,AG-ReID.v2,0,fix,0,1,4787,5914,AG-ReID.v2/train_all/P0165T04041A1/P0165T04041A1C0F18151.jpg,0,AG-ReID.v2,4589,5873,AG-ReID.v2/train_all/P0071T04051A0/P0071T04051A0C3F7921.jpg,1,AG-ReID.v2,2,1,1,0.3900093734264374,0.45290407538414,0.06289470195770264,0.20000000298023224,0.1818181872367859,-0.01818181574344635,0.699999988079071,0.6170812249183655,0.539578378200531
v16.1_observation_vs_v16.2_final,9178,5873,4589,AG-ReID.v2/train_all/P0071T04051A0/P0071T04051A0C3F7921.jpg,1,AG-ReID.v2,0,fix,0,1,3752,5700,AG-ReID.v2/query/P0585T03241A1/P0585T03241A1C3F01951.jpg,1,AG-ReID.v2,4590,5873,AG-ReID.v2/train_all/P0071T04051A0/P0071T04051A0C3F7891.jpg,1,AG-ReID.v2,2,1,1,0.2585187256336212,0.4105086326599121,0.1519899070262909,0.04316546767950058,0.04026845470070839,-0.0028970129787921906,0.6000000238418579,0.5474742650985718,0.567415177822113
v16.1_observation_vs_v16.2_final,9179,5873,4589,AG-ReID.v2/train_all/P0071T04051A0/P0071T04051A0C3F7921.jpg,1,AG-ReID.v2,1,fix,0,1,6418,6290,PRAI-1581/00001325_0002_00000002.jpg,0,PRAI-1581,4590,5873,AG-ReID.v2/train_all/P0071T04051A0/P0071T04051A0C3F7891.jpg,1,AG-ReID.v2,2,1,1,0.21463145315647125,0.46692100167274475,0.2522895485162735,0.06896551698446274,0.07692307978868484,0.007957562804222107,0.800000011920929,0.5442959666252136,0.5807280540466309
v16.1_observation_vs_v16.2_final,9180,5873,4590,AG-ReID.v2/train_all/P0071T04051A0/P0071T04051A0C3F7891.jpg,1,AG-ReID.v2,0,fix,0,1,3752,5700,AG-ReID.v2/query/P0585T03241A1/P0585T03241A1C3F01951.jpg,1,AG-ReID.v2,4590,5873,AG-ReID.v2/train_all/P0071T04051A0/P0071T04051A0C3F7891.jpg,1,AG-ReID.v2,2,1,1,0.263480007648468,0.43121328949928284,0.16773328185081482,0.056603774428367615,0.0731707289814949,0.01656695455312729,0.5,0.5391591787338257,0.5550898313522339
v16.1_observation_vs_v16.2_final,9240,5879,4620,AG-ReID.v2/train_all/P0085T04051A0/P0085T04051A0C0F14191.jpg,0,AG-ReID.v2,0,fix,0,1,4650,5885,AG-ReID.v2/train_all/P0093T02220A0/P0093T02220A0C0F01681.jpg,0,AG-ReID.v2,4624,5879,AG-ReID.v2/train_all/P0085T04051A0/P0085T04051A0C3F9001.jpg,1,AG-ReID.v2,2,1,1,0.7099999785423279,0.8528571128845215,0.1428571343421936,0.8333333134651184,0.7142857313156128,-0.11904758214950562,0.8999999761581421,0.60050368309021,0.6171316504478455
v16.1_observation_vs_v16.2_final,9278,5883,4639,AG-ReID.v2/train_all/P0092T02220A0/P0092T02220A0C0F01681.jpg,0,AG-ReID.v2,0,fix,0,1,5127,5981,AG-ReID.v2/train_all/P0507T03241A0/P0507T03241A0C3F00991.jpg,1,AG-ReID.v2,4639,5883,AG-ReID.v2/train_all/P0092T02220A0/P0092T02220A0C0F01681.jpg,0,AG-ReID.v2,3,1,2,0.13917334377765656,0.3024773597717285,0.16330401599407196,0.008185538463294506,0.014669926837086678,0.0064843883737921715,0.699999988079071,0.527027428150177,0.536363959312439
v16.1_observation_vs_v16.2_final,9281,5883,4640,AG-ReID.v2/train_all/P0092T02220A0/P0092T02220A0C0F01711.jpg,0,AG-ReID.v2,1,fix,0,1,1416,5091,G2APS/S6_50_000644_0_train.jpg,1,G2APS,4640,5883,AG-ReID.v2/train_all/P0092T02220A0/P0092T02220A0C0F01711.jpg,0,AG-ReID.v2,6,1,5,0.06824564188718796,0.2515559494495392,0.18331030756235123,0.001007387530989945,0.0010389609960839152,3.15734650939703e-05,0.6000000238418579,0.5355300903320312,0.49711930751800537
v16.1_observation_vs_v16.2_final,9282,5883,4641,AG-ReID.v2/train_all/P0092T02220A0/P0092T02220A0C0F01741.jpg,0,AG-ReID.v2,0,fix,0,1,5125,5981,AG-ReID.v2/train_all/P0507T03241A0/P0507T03241A0C3F00901.jpg,1,AG-ReID.v2,4639,5883,AG-ReID.v2/train_all/P0092T02220A0/P0092T02220A0C0F01681.jpg,0,AG-ReID.v2,2,1,1,0.13859502971172333,0.24216359853744507,0.10356856882572174,0.003401360474526882,0.007936508394777775,0.004535147920250893,0.6000000238418579,0.5120059847831726,0.49743735790252686
v16.1_observation_vs_v16.2_final,9283,5883,4641,AG-ReID.v2/train_all/P0092T02220A0/P0092T02220A0C0F01741.jpg,0,AG-ReID.v2,1,fix,0,1,3632,5676,AG-ReID.v2/query/P0431T03241A2/P0431T03241A2C3F05521.jpg,1,AG-ReID.v2,4639,5883,AG-ReID.v2/train_all/P0092T02220A0/P0092T02220A0C0F01681.jpg,0,AG-ReID.v2,6,1,5,0.12144920229911804,0.421231746673584,0.29978254437446594,0.011214952915906906,0.009216589853167534,-0.0019983630627393723,0.6000000238418579,0.5444374084472656,0.5447332262992859
v16.1_observation_vs_v16.2_final,9317,5886,4658,AG-ReID.v2/train_all/P0094T04041A0/P0094T04041A0C3F12571.jpg,1,AG-ReID.v2,1,fix,0,1,3389,5629,AG-ReID.v2/gallery/P0191T02210A1/P0191T02210A1C3F12601.jpg,1,AG-ReID.v2,4658,5886,AG-ReID.v2/train_all/P0094T04041A0/P0094T04041A0C3F12571.jpg,1,AG-ReID.v2,2,1,1,0.26709404587745667,0.42861777544021606,0.1615237295627594,0.00589622650295496,0.004452359862625599,-0.001443866640329361,0.8999999761581421,0.6144576668739319,0.5871904492378235
v16.1_observation_vs_v16.2_final,9364,5890,4682,AG-ReID.v2/train_all/P0103T02140A2/P0103T02140A2C3F13231.jpg,1,AG-ReID.v2,0,fix,0,1,3397,5630,AG-ReID.v2/gallery/P0192T02210A1/P0192T02210A1C3F12721.jpg,1,AG-ReID.v2,4681,5890,AG-ReID.v2/train_all/P0103T02140A2/P0103T02140A2C3F13201.jpg,1,AG-ReID.v2,6,1,5,0.12422986328601837,0.5425564050674438,0.4183265417814255,0.008417508564889431,0.017543859779834747,0.009126351214945316,0.699999988079071,0.501765251159668,0.4941197335720062
v16.1_observation_vs_v16.2_final,9371,5891,4685,AG-ReID.v2/train_all/P0104T02140A2/P0104T02140A2C3F13171.jpg,1,AG-ReID.v2,1,fix,0,1,4673,5889,AG-ReID.v2/train_all/P0102T02140A2/P0102T02140A2C0F27511.jpg,0,AG-ReID.v2,4686,5891,AG-ReID.v2/train_all/P0104T02140A2/P0104T02140A2C3F13201.jpg,1,AG-ReID.v2,2,1,1,0.2950724959373474,0.42444443702697754,0.12937194108963013,0.10869564861059189,0.0555555559694767,-0.05314009264111519,0.800000011920929,0.601145327091217,0.5991969704627991
v16.1_observation_vs_v16.2_final,9382,5892,4691,AG-ReID.v2/train_all/P0104T04071A2/P0104T04071A2C3F02551.jpg,1,AG-ReID.v2,0,fix,0,1,4630,5881,AG-ReID.v2/train_all/P0089T04051A0/P0089T04051A0C0F14731.jpg,0,AG-ReID.v2,4691,5892,AG-ReID.v2/train_all/P0104T04071A2/P0104T04071A2C3F02551.jpg,1,AG-ReID.v2,2,1,1,0.3125000298023224,0.5612685084342957,0.24876847863197327,0.0833333358168602,0.13793103396892548,0.05459769815206528,0.699999988079071,0.5881092548370361,0.5851075053215027
v16.1_observation_vs_v16.2_final,9463,5901,4731,AG-ReID.v2/train_all/P0135T03241A2/P0135T03241A2C0F01501.jpg,0,AG-ReID.v2,1,fix,0,1,4958,5949,AG-ReID.v2/train_all/P0306T03220A0/P0306T03220A0C3F01711.jpg,1,AG-ReID.v2,4733,5901,AG-ReID.v2/train_all/P0135T03241A2/P0135T03241A2C0F01111.jpg,0,AG-ReID.v2,2,1,1,0.5317460894584656,0.6111111044883728,0.07936501502990723,0.4285714328289032,0.3333333432674408,-0.0952380895614624,0.699999988079071,0.5880352258682251,0.5777800679206848
v16.1_observation_vs_v16.2_final,9465,5901,4732,AG-ReID.v2/train_all/P0135T03241A2/P0135T03241A2C0F01531.jpg,0,AG-ReID.v2,1,fix,0,1,4958,5949,AG-ReID.v2/train_all/P0306T03220A0/P0306T03220A0C3F01711.jpg,1,AG-ReID.v2,4733,5901,AG-ReID.v2/train_all/P0135T03241A2/P0135T03241A2C0F01111.jpg,0,AG-ReID.v2,2,1,1,0.5317460894584656,0.6111111044883728,0.07936501502990723,0.4285714328289032,0.3333333432674408,-0.0952380895614624,0.699999988079071,0.5880352258682251,0.5777800679206848
v16.1_observation_vs_v16.2_final,9474,5903,4737,AG-ReID.v2/train_all/P0137T04070A1/P0137T04070A1C0F01471.jpg,0,AG-ReID.v2,0,fix,0,1,4984,5955,AG-ReID.v2/train_all/P0320T03241A1/P0320T03241A1C0F02221.jpg,0,AG-ReID.v2,4737,5903,AG-ReID.v2/train_all/P0137T04070A1/P0137T04070A1C0F01471.jpg,0,AG-ReID.v2,2,1,1,0.27379950881004333,0.6222222447395325,0.34842273592948914,0.13513512909412384,0.5,0.36486487090587616,0.699999988079071,0.5569730401039124,0.5929659008979797
v16.1_observation_vs_v16.2_final,9478,5903,4739,AG-ReID.v2/train_all/P0137T04070A1/P0137T04070A1C0F01621.jpg,0,AG-ReID.v2,0,fix,0,1,5079,5973,AG-ReID.v2/train_all/P0443T02220A2/P0443T02220A2C0F14101.jpg,0,AG-ReID.v2,4739,5903,AG-ReID.v2/train_all/P0137T04070A1/P0137T04070A1C0F01621.jpg,0,AG-ReID.v2,2,1,1,0.5060606002807617,0.5952380895614624,0.08917748928070068,0.25,0.2380952388048172,-0.0119047611951828,0.800000011920929,0.5963358879089355,0.579999566078186
