comparison,query_index,query_pid,query_source_image_index,query_source_image_path,query_view,query_source,caption_in_image,category,base_correct,candidate_correct,base_top1_index,base_top1_pid,base_top1_path,base_top1_view,base_top1_source,candidate_top1_index,candidate_top1_pid,candidate_top1_path,candidate_top1_view,candidate_top1_source,base_best_positive_rank,candidate_best_positive_rank,rank_improvement,base_ap,candidate_ap,ap_delta,base_inp,candidate_inp,inp_delta,top10_overlap,base_top1_score,candidate_top1_score
v16.1_observation_vs_v16.2_final,7236,5674,3618,AG-ReID.v2/gallery/P0416T02220A2/P0416T02220A2C0F14521.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,5054,5968,AG-ReID.v2/train_all/P0422T04051A2/P0422T04051A2C0F14251.jpg,0,AG-ReID.v2,5339,6024,AG-ReID.v2/train_all/P1153T03241A2/P1153T03241A2C0F15151.jpg,0,AG-ReID.v2,41,16,25,0.025304362177848816,0.03910289332270622,0.013798531144857407,0.010033444501459599,0.017543859779834747,0.007510415278375149,0.4000000059604645,0.5312716960906982,0.5388223528862
v16.1_observation_vs_v16.2_final,7239,5674,3619,AG-ReID.v2/gallery/P0416T02220A2/P0416T02220A2C3F06631.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,3317,5616,AG-ReID.v2/gallery/P0152T04041A1/P0152T04041A1C0F12691.jpg,0,AG-ReID.v2,3317,5616,AG-ReID.v2/gallery/P0152T04041A1/P0152T04041A1C0F12691.jpg,0,AG-ReID.v2,4,2,2,0.39523813128471375,0.5248949527740479,0.1296568214893341,0.15000000596046448,0.3529411852359772,0.2029411792755127,1.0,0.5973411202430725,0.6062894463539124
v16.1_observation_vs_v16.2_final,7244,5675,3622,AG-ReID.v2/gallery/P0416T04070A1/P0416T04070A1C0F03631.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,3818,5715,AG-ReID.v2/gallery/P0710T04060A1/P0710T04060A1C0F06811.jpg,0,AG-ReID.v2,3822,5715,AG-ReID.v2/gallery/P0710T04060A1/P0710T04060A1C3F03031.jpg,1,AG-ReID.v2,4,2,2,0.35419580340385437,0.536868691444397,0.1826728880405426,0.4615384638309479,0.5,0.038461536169052124,0.8999999761581421,0.6288670301437378,0.6594879627227783
v16.1_observation_vs_v16.2_final,7255,5675,3627,AG-ReID.v2/gallery/P0416T04070A1/P0416T04070A1C3F01681.jpg,1,AG-ReID.v2,1,fix,0,1,3348,5621,AG-ReID.v2/gallery/P0181T04041A1/P0181T04041A1C3F9451.jpg,1,AG-ReID.v2,3627,5675,AG-ReID.v2/gallery/P0416T04070A1/P0416T04070A1C3F01681.jpg,1,AG-ReID.v2,2,1,1,0.24924932420253754,0.35568323731422424,0.1064339131116867,0.08219178020954132,0.07594936341047287,-0.006242416799068451,0.800000011920929,0.5944596529006958,0.5901083946228027
v16.1_observation_vs_v16.2_final,7267,5676,3633,AG-ReID.v2/gallery/P0431T03241A2/P0431T03241A2C3F05461.jpg,1,AG-ReID.v2,1,fix,0,1,4565,5868,AG-ReID.v2/train_all/P0059T04041A0/P0059T04041A0C3F7681.jpg,1,AG-ReID.v2,3633,5676,AG-ReID.v2/gallery/P0431T03241A2/P0431T03241A2C3F05461.jpg,1,AG-ReID.v2,3,1,2,0.11552532762289047,0.22557801008224487,0.1100526824593544,0.010380622930824757,0.0160857904702425,0.005705167539417744,0.800000011920929,0.5358891487121582,0.5601804256439209
v16.1_observation_vs_v16.2_final,7285,5678,3642,AG-ReID.v2/gallery/P0449T03241A1/P0449T03241A1C0F03211.jpg,0,AG-ReID.v2,1,fix,0,1,4062,5764,AG-ReID.v2/gallery/P1321T03220A1/P1321T03220A1C3F11371.jpg,1,AG-ReID.v2,3642,5678,AG-ReID.v2/gallery/P0449T03241A1/P0449T03241A1C0F03211.jpg,0,AG-ReID.v2,2,1,1,0.7166666984558105,0.7694805264472961,0.052813827991485596,0.75,0.5454545617103577,-0.20454543828964233,0.800000011920929,0.6585806012153625,0.6814207434654236
v16.1_observation_vs_v16.2_final,7287,5678,3643,AG-ReID.v2/gallery/P0449T03241A1/P0449T03241A1C3F02611.jpg,1,AG-ReID.v2,1,fix,0,1,4213,5792,AG-ReID.v2/query/P1838T04071A2/P1838T04071A2C3F14491.jpg,1,AG-ReID.v2,3644,5678,AG-ReID.v2/gallery/P0449T03241A1/P0449T03241A1C3F02641.jpg,1,AG-ReID.v2,2,1,1,0.3917548656463623,0.5277031064033508,0.13594824075698853,0.1071428582072258,0.08955223858356476,-0.01759061962366104,0.8999999761581421,0.6291249394416809,0.6557400822639465
v16.1_observation_vs_v16.2_final,7311,5680,3655,AG-ReID.v2/query/P0462T03241A0/P0462T03241A0C3F02041.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,4491,5853,AG-ReID.v2/train_all/P0035T04041A0/P0035T04041A0C3F3901.jpg,1,AG-ReID.v2,4742,5904,AG-ReID.v2/train_all/P0138T03241A0/P0138T03241A0C0F01801.jpg,0,AG-ReID.v2,8,6,2,0.03266201540827751,0.043467432260513306,0.010805416852235794,0.0019240019610151649,0.002583979396149516,0.0006599774351343513,0.800000011920929,0.5531675815582275,0.6117826700210571
v16.1_observation_vs_v16.2_final,7312,5681,3656,AG-ReID.v2/gallery/P0463T02220A0/P0463T02220A0C0F16501.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,3845,5721,AG-ReID.v2/gallery/P0782T04060A1/P0782T04060A1C0F07651.jpg,0,AG-ReID.v2,3383,5628,AG-ReID.v2/gallery/P0189T04070A1/P0189T04070A1C3F00991.jpg,1,AG-ReID.v2,7,6,1,0.14402635395526886,0.2379113882780075,0.09388503432273865,0.1428571492433548,0.1818181872367859,0.03896103799343109,0.699999988079071,0.5384277105331421,0.5269599556922913
v16.1_observation_vs_v16.2_final,7328,5682,3664,AG-ReID.v2/gallery/P0468T04071A0/P0468T04071A0C0F05401.jpg,0,AG-ReID.v2,0,fix,0,1,2023,5245,G2APS/S3_30_002961_2_train.jpg,1,G2APS,3662,5682,AG-ReID.v2/gallery/P0468T04071A0/P0468T04071A0C0F05311.jpg,0,AG-ReID.v2,10,1,9,0.12443064898252487,0.47883597016334534,0.35440532118082047,0.1304347813129425,0.2142857164144516,0.0838509351015091,0.5,0.5038188099861145,0.5555173754692078
v16.1_observation_vs_v16.2_final,7338,5683,3669,AG-ReID.v2/query/P0471T02220A2/P0471T02220A2C3F07261.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,4318,5815,AG-ReID.v2/gallery/P2467T04060A1/P2467T04060A1C3F14011.jpg,1,AG-ReID.v2,4318,5815,AG-ReID.v2/gallery/P2467T04060A1/P2467T04060A1C3F14011.jpg,1,AG-ReID.v2,6,4,2,0.0830514132976532,0.12531885504722595,0.042267441749572754,0.03333333507180214,0.0746268630027771,0.04129352793097496,0.699999988079071,0.589765191078186,0.5668368339538574
v16.1_observation_vs_v16.2_final,7339,5683,3669,AG-ReID.v2/query/P0471T02220A2/P0471T02220A2C3F07261.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,3468,5645,AG-ReID.v2/query/P0254T02220A2/P0254T02220A2C0F07591.jpg,0,AG-ReID.v2,3468,5645,AG-ReID.v2/query/P0254T02220A2/P0254T02220A2C0F07591.jpg,0,AG-ReID.v2,3,2,1,0.2103235274553299,0.2906349301338196,0.08031140267848969,0.1785714328289032,0.25,0.0714285671710968,0.699999988079071,0.6289570927619934,0.611933708190918
v16.1_observation_vs_v16.2_final,7349,5684,3674,AG-ReID.v2/gallery/P0487T02220A0/P0487T02220A0C3F09421.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,3176,5589,AG-ReID.v2/gallery/P0057T03241A1/P0057T03241A1C0F00841.jpg,0,AG-ReID.v2,3176,5589,AG-ReID.v2/gallery/P0057T03241A1/P0057T03241A1C0F00841.jpg,0,AG-ReID.v2,126,109,17,0.007590896915644407,0.006669857073575258,-0.000921039842069149,0.002401921432465315,0.0031380753498524427,0.0007361539173871279,0.30000001192092896,0.5196056962013245,0.5340036153793335
v16.1_observation_vs_v16.2_final,7356,5685,3678,AG-ReID.v2/gallery/P0499T04060A0/P0499T04060A0C0F08431.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,5381,6034,AG-ReID.v2/train_all/P1368T04071A1/P1368T04071A1C0F15841.jpg,0,AG-ReID.v2,5381,6034,AG-ReID.v2/train_all/P1368T04071A1/P1368T04071A1C0F15841.jpg,0,AG-ReID.v2,5,4,1,0.24341583251953125,0.2643405795097351,0.020924746990203857,0.07894736528396606,0.08955223858356476,0.010604873299598694,0.800000011920929,0.6483964323997498,0.6330822706222534
v16.1_observation_vs_v16.2_final,7360,5685,3680,AG-ReID.v2/gallery/P0499T04060A0/P0499T04060A0C3F05041.jpg,1,AG-ReID.v2,0,fix,0,1,3195,5593,AG-ReID.v2/query/P0093T03241A1/P0093T03241A1C3F01021.jpg,1,AG-ReID.v2,3680,5685,AG-ReID.v2/gallery/P0499T04060A0/P0499T04060A0C3F05041.jpg,1,AG-ReID.v2,2,1,1,0.16793052852153778,0.2992166578769684,0.1312861293554306,0.006952491123229265,0.007001166697591543,4.8675574362277985e-05,0.6000000238418579,0.5872855186462402,0.6148895621299744
v16.1_observation_vs_v16.2_final,7362,5685,3681,AG-ReID.v2/query/P0499T04060A0/P0499T04060A0C3F04951.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,4288,5810,AG-ReID.v2/query/P2328T04060A1/P2328T04060A1C0F25981.jpg,0,AG-ReID.v2,4304,5813,AG-ReID.v2/gallery/P2414T04071A0/P2414T04071A0C0F21721.jpg,0,AG-ReID.v2,7,5,2,0.11218532174825668,0.13832221925258636,0.02613689750432968,0.0419580414891243,0.07228915393352509,0.030331112444400787,0.699999988079071,0.5508177876472473,0.5412994027137756
v16.1_observation_vs_v16.2_final,7371,5686,3685,AG-ReID.v2/query/P0503T02220A2/P0503T02220A2C3F07621.jpg,1,AG-ReID.v2,1,fix,0,1,4452,5843,AG-ReID.v2/train_all/P0020T04060A2/P0020T04060A2C3F00241.jpg,1,AG-ReID.v2,3685,5686,AG-ReID.v2/query/P0503T02220A2/P0503T02220A2C3F07621.jpg,1,AG-ReID.v2,2,1,1,0.34623217582702637,0.31197667121887207,-0.0342555046081543,0.09836065769195557,0.0923076942563057,-0.006052963435649872,0.8999999761581421,0.5849016904830933,0.560863733291626
v16.1_observation_vs_v16.2_final,7373,5686,3686,AG-ReID.v2/gallery/P0503T02220A2/P0503T02220A2C3F07591.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,5526,6067,AG-ReID.v2/train_all/P3124T04060A2/P3124T04060A2C3F08671.jpg,1,AG-ReID.v2,5526,6067,AG-ReID.v2/train_all/P3124T04060A2/P3124T04060A2C3F08671.jpg,1,AG-ReID.v2,5,3,2,0.17035894095897675,0.17488305270671844,0.004524111747741699,0.07228915393352509,0.0625,-0.009789153933525085,0.800000011920929,0.6634488701820374,0.6354374289512634
v16.1_observation_vs_v16.2_final,7380,5687,3690,AG-ReID.v2/gallery/P0508T04051A2/P0508T04051A2C0F23761.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,3442,5639,AG-ReID.v2/gallery/P0222T03241A2/P0222T03241A2C3F04711.jpg,1,AG-ReID.v2,3575,5666,AG-ReID.v2/gallery/P0366T03241A2/P0366T03241A2C0F05041.jpg,0,AG-ReID.v2,8,5,3,0.17824073135852814,0.17499999701976776,-0.003240734338760376,0.1875,0.125,-0.0625,0.8999999761581421,0.582961916923523,0.5817093849182129
v16.1_observation_vs_v16.2_final,7384,5688,3692,AG-ReID.v2/gallery/P0511T03241A0/P0511T03241A0C0F05941.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,4982,5955,AG-ReID.v2/train_all/P0320T03241A1/P0320T03241A1C0F02251.jpg,0,AG-ReID.v2,4982,5955,AG-ReID.v2/train_all/P0320T03241A1/P0320T03241A1C0F02251.jpg,0,AG-ReID.v2,37,36,1,0.02517697773873806,0.02180658094584942,-0.0033703967928886414,0.028301887214183807,0.02054794505238533,-0.007753942161798477,0.800000011920929,0.6313666105270386,0.6319260597229004
v16.1_observation_vs_v16.2_final,7412,5691,3706,AG-ReID.v2/gallery/P0536T02220A0/P0536T02220A0C3F11431.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,4137,5777,AG-ReID.v2/gallery/P1611T03220A2/P1611T03220A2C3F09841.jpg,1,AG-ReID.v2,4137,5777,AG-ReID.v2/gallery/P1611T03220A2/P1611T03220A2C3F09841.jpg,1,AG-ReID.v2,14,10,4,0.0427621454000473,0.046682704240083694,0.003920558840036392,0.033707864582538605,0.014319809153676033,-0.01938805542886257,0.699999988079071,0.5550603270530701,0.5819640755653381
v16.1_observation_vs_v16.2_final,7414,5691,3707,AG-ReID.v2/query/P0536T02220A0/P0536T02220A0C3F11611.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,3835,5719,AG-ReID.v2/query/P0768T04071A2/P0768T04071A2C0F10471.jpg,0,AG-ReID.v2,4137,5777,AG-ReID.v2/gallery/P1611T03220A2/P1611T03220A2C3F09841.jpg,1,AG-ReID.v2,16,10,6,0.04441326856613159,0.0467829704284668,0.002369701862335205,0.0359281450510025,0.014851485379040241,-0.02107665967196226,0.699999988079071,0.5331186652183533,0.5633469820022583
v16.1_observation_vs_v16.2_final,7417,5691,3708,AG-ReID.v2/gallery/P0536T02220A0/P0536T02220A0C3F11581.jpg,1,AG-ReID.v2,1,fix,0,1,3803,5712,AG-ReID.v2/gallery/P0661T02220A2/P0661T02220A2C0F18301.jpg,0,AG-ReID.v2,3708,5691,AG-ReID.v2/gallery/P0536T02220A0/P0536T02220A0C3F11581.jpg,1,AG-ReID.v2,4,1,3,0.11563866585493088,0.33060383796691895,0.21496517211198807,0.05607476457953453,0.0476190485060215,-0.008455716073513031,0.800000011920929,0.5111252069473267,0.5471339821815491
v16.1_observation_vs_v16.2_final,7422,5692,3711,AG-ReID.v2/gallery/P0555T04071A1/P0555T04071A1C0F06061.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,3706,5691,AG-ReID.v2/gallery/P0536T02220A0/P0536T02220A0C3F11431.jpg,1,AG-ReID.v2,3780,5707,AG-ReID.v2/gallery/P0624T02220A1/P0624T02220A1C3F09061.jpg,1,AG-ReID.v2,77,48,29,0.012737962417304516,0.011217356659471989,-0.0015206057578325272,0.012793176807463169,0.011278195306658745,-0.0015149815008044243,0.5,0.533060610294342,0.5437536239624023
v16.1_observation_vs_v16.2_final,7427,5692,3713,AG-ReID.v2/gallery/P0555T04071A1/P0555T04071A1C3F02671.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,4018,5756,AG-ReID.v2/gallery/P1248T03241A0/P1248T03241A0C3F10531.jpg,1,AG-ReID.v2,4330,5818,AG-ReID.v2/query/P3880T04060A2/P3880T04060A2C0F24331.jpg,0,AG-ReID.v2,9,2,7,0.0854426845908165,0.18981558084487915,0.10437289625406265,0.0011645962949842215,0.0013752005761489272,0.00021060428116470575,0.699999988079071,0.5547019839286804,0.5427143573760986
v16.1_observation_vs_v16.2_final,7436,5694,3718,AG-ReID.v2/gallery/P0557T02220A2/P0557T02220A2C0F16351.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,5531,6068,AG-ReID.v2/train_all/P3500T04070A2/P3500T04070A2C0F22351.jpg,0,AG-ReID.v2,5531,6068,AG-ReID.v2/train_all/P3500T04070A2/P3500T04070A2C0F22351.jpg,0,AG-ReID.v2,5,3,2,0.20000000298023224,0.3095238208770752,0.10952381789684296,0.20000000298023224,0.2857142984867096,0.08571429550647736,0.800000011920929,0.6862241625785828,0.6357190012931824
v16.1_observation_vs_v16.2_final,7447,5695,3723,AG-ReID.v2/query/P0573T02220A1/P0573T02220A1C3F08491.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,4300,5812,AG-ReID.v2/query/P2398T04070A2/P2398T04070A2C0F14911.jpg,0,AG-ReID.v2,4298,5812,AG-ReID.v2/query/P2398T04070A2/P2398T04070A2C0F14971.jpg,0,AG-ReID.v2,5,4,1,0.19466985762119293,0.1341397911310196,-0.06053006649017334,0.0731707289814949,0.018691588193178177,-0.05447914078831673,0.8999999761581421,0.5824167728424072,0.5910179615020752
v16.1_observation_vs_v16.2_final,7451,5695,3725,AG-ReID.v2/query/P0573T02220A1/P0573T02220A1C3F08461.jpg,1,AG-ReID.v2,1,fix,0,1,5023,5962,AG-ReID.v2/train_all/P0366T04051A2/P0366T04051A2C0F9631.jpg,0,AG-ReID.v2,3725,5695,AG-ReID.v2/query/P0573T02220A1/P0573T02220A1C3F08461.jpg,1,AG-ReID.v2,3,1,2,0.1902315765619278,0.37999168038368225,0.18976010382175446,0.03488372266292572,0.023715414106845856,-0.011168308556079865,0.6000000238418579,0.5295354127883911,0.551177442073822
v16.1_observation_vs_v16.2_final,7452,5696,3726,AG-ReID.v2/gallery/P0576T03241A1/P0576T03241A1C0F03601.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,5079,5973,AG-ReID.v2/train_all/P0443T02220A2/P0443T02220A2C0F14101.jpg,0,AG-ReID.v2,5343,6025,AG-ReID.v2/train_all/P1208T04070A0/P1208T04070A0C0F18211.jpg,0,AG-ReID.v2,27,25,2,0.02298755757510662,0.019249126315116882,-0.0037384312599897385,0.011152416467666626,0.014150943607091904,0.0029985271394252777,0.6000000238418579,0.5676959753036499,0.5865805149078369
v16.1_observation_vs_v16.2_final,7454,5696,3727,AG-ReID.v2/gallery/P0576T03241A1/P0576T03241A1C0F03661.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,3409,5632,AG-ReID.v2/query/P0193T02220A0/P0193T02220A0C3F02311.jpg,1,AG-ReID.v2,4706,5896,AG-ReID.v2/train_all/P0115T02220A1/P0115T02220A1C0F02671.jpg,0,AG-ReID.v2,431,285,146,0.0025258022360503674,0.0033331781160086393,0.000807375879958272,0.0012634238228201866,0.0013882461935281754,0.00012482237070798874,0.6000000238418579,0.5550249814987183,0.5727525353431702
v16.1_observation_vs_v16.2_final,7458,5696,3729,AG-ReID.v2/gallery/P0576T03241A1/P0576T03241A1C3F02491.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,5474,6055,AG-ReID.v2/train_all/P1898T04070A2/P1898T04070A2C0F12571.jpg,0,AG-ReID.v2,5474,6055,AG-ReID.v2/train_all/P1898T04070A2/P1898T04070A2C0F12571.jpg,0,AG-ReID.v2,66,54,12,0.007349979132413864,0.007712010759860277,0.00036203162744641304,0.00358422938734293,0.0031982942018657923,-0.00038593518547713757,0.6000000238418579,0.49371716380119324,0.48416706919670105
v16.1_observation_vs_v16.2_final,7459,5696,3729,AG-ReID.v2/gallery/P0576T03241A1/P0576T03241A1C3F02491.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,4141,5778,AG-ReID.v2/gallery/P1615T04060A2/P1615T04060A2C3F05011.jpg,1,AG-ReID.v2,4141,5778,AG-ReID.v2/gallery/P1615T04060A2/P1615T04060A2C3F05011.jpg,1,AG-ReID.v2,11,8,3,0.057668447494506836,0.09004100412130356,0.03237255662679672,0.011257035657763481,0.011583011597394943,0.0003259759396314621,0.6000000238418579,0.6035765409469604,0.5901830196380615
v16.1_observation_vs_v16.2_final,7460,5696,3730,AG-ReID.v2/gallery/P0576T03241A1/P0576T03241A1C3F02521.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,4528,5861,AG-ReID.v2/train_all/P0051T04041A0/P0051T04041A0C0F14161.jpg,0,AG-ReID.v2,4527,5861,AG-ReID.v2/train_all/P0051T04041A0/P0051T04041A0C0F14191.jpg,0,AG-ReID.v2,16,3,13,0.02070140466094017,0.0949702188372612,0.07426881417632103,0.003924133256077766,0.006465517450124025,0.002541384194046259,0.5,0.5241215825080872,0.48771917819976807
v16.1_observation_vs_v16.2_final,7462,5696,3731,AG-ReID.v2/gallery/P0576T03241A1/P0576T03241A1C3F02461.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,5081,5973,AG-ReID.v2/train_all/P0443T02220A2/P0443T02220A2C0F14311.jpg,0,AG-ReID.v2,3306,5614,AG-ReID.v2/gallery/P0142T02210A1/P0142T02210A1C0F12241.jpg,0,AG-ReID.v2,67,44,23,0.007871744222939014,0.009021465666592121,0.0011497214436531067,0.0054151625372469425,0.004084411077201366,-0.001330751460045576,0.4000000059604645,0.4955132007598877,0.47770044207572937
v16.1_observation_vs_v16.2_final,7463,5696,3731,AG-ReID.v2/gallery/P0576T03241A1/P0576T03241A1C3F02461.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,4719,5898,AG-ReID.v2/train_all/P0128T03220A1/P0128T03220A1C3F00181.jpg,1,AG-ReID.v2,5516,6065,AG-ReID.v2/train_all/P2573T04070A2/P2573T04070A2C0F16201.jpg,0,AG-ReID.v2,41,14,27,0.018712308257818222,0.032903049141168594,0.014190740883350372,0.0030075188260525465,0.0028901733458042145,-0.00011734548024833202,0.20000000298023224,0.5196506977081299,0.5141687393188477
v16.1_observation_vs_v16.2_final,7482,5699,3741,AG-ReID.v2/gallery/P0582T03241A2/P0582T03241A2C0F07021.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,3290,5611,AG-ReID.v2/gallery/P0135T04051A0/P0135T04051A0C0F25411.jpg,0,AG-ReID.v2,3292,5611,AG-ReID.v2/gallery/P0135T04051A0/P0135T04051A0C0F25441.jpg,0,AG-ReID.v2,25,10,15,0.0548337884247303,0.07012563198804855,0.015291843563318253,0.03921568766236305,0.02469135820865631,-0.014524329453706741,0.699999988079071,0.605309784412384,0.5992464423179626
v16.1_observation_vs_v16.2_final,7483,5699,3741,AG-ReID.v2/gallery/P0582T03241A2/P0582T03241A2C0F07021.jpg,0,AG-ReID.v2,1,stable_wrong,0,0,5021,5962,AG-ReID.v2/train_all/P0366T04051A2/P0366T04051A2C0F9541.jpg,0,AG-ReID.v2,5021,5962,AG-ReID.v2/train_all/P0366T04051A2/P0366T04051A2C0F9541.jpg,0,AG-ReID.v2,5,2,3,0.1227501630783081,0.14658474922180176,0.023834586143493652,0.019417475908994675,0.019999999552965164,0.0005825236439704895,0.800000011920929,0.5895678997039795,0.6215476393699646
v16.1_observation_vs_v16.2_final,7484,5699,3742,AG-ReID.v2/gallery/P0582T03241A2/P0582T03241A2C0F07171.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,3293,5611,AG-ReID.v2/gallery/P0135T04051A0/P0135T04051A0C3F4531.jpg,1,AG-ReID.v2,3293,5611,AG-ReID.v2/gallery/P0135T04051A0/P0135T04051A0C3F4531.jpg,1,AG-ReID.v2,32,17,15,0.029990166425704956,0.0564143992960453,0.026424232870340347,0.0260869562625885,0.028708133846521378,0.0026211775839328766,0.699999988079071,0.6352750062942505,0.622987687587738
v16.1_observation_vs_v16.2_final,7486,5699,3743,AG-ReID.v2/gallery/P0582T03241A2/P0582T03241A2C0F07081.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,3295,5611,AG-ReID.v2/gallery/P0135T04051A0/P0135T04051A0C3F4591.jpg,1,AG-ReID.v2,3294,5611,AG-ReID.v2/gallery/P0135T04051A0/P0135T04051A0C3F4561.jpg,1,AG-ReID.v2,99,46,53,0.013119169510900974,0.025906018912792206,0.012786849401891232,0.008403361774981022,0.013071895577013493,0.004668533802032471,0.8999999761581421,0.6039682030677795,0.5871715545654297
v16.1_observation_vs_v16.2_final,7488,5699,3744,AG-ReID.v2/query/P0582T03241A2/P0582T03241A2C3F07831.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,3293,5611,AG-ReID.v2/gallery/P0135T04051A0/P0135T04051A0C3F4531.jpg,1,AG-ReID.v2,3293,5611,AG-ReID.v2/gallery/P0135T04051A0/P0135T04051A0C3F4531.jpg,1,AG-ReID.v2,10,7,3,0.04337844252586365,0.06019093468785286,0.016812492161989212,0.01304347813129425,0.014084506779909134,0.0010410286486148834,0.8999999761581421,0.6558911800384521,0.6564109325408936
v16.1_observation_vs_v16.2_final,7491,5699,3745,AG-ReID.v2/gallery/P0582T03241A2/P0582T03241A2C3F07801.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,5003,5958,AG-ReID.v2/train_all/P0356T03220A2/P0356T03220A2C3F03511.jpg,1,AG-ReID.v2,4737,5903,AG-ReID.v2/train_all/P0137T04070A1/P0137T04070A1C0F01471.jpg,0,AG-ReID.v2,11,9,2,0.056704238057136536,0.09210451692342758,0.035400278866291046,0.05042016878724098,0.03208556026220322,-0.018334608525037766,0.6000000238418579,0.541839599609375,0.5380192399024963
v16.1_observation_vs_v16.2_final,7492,5699,3746,AG-ReID.v2/gallery/P0582T03241A2/P0582T03241A2C3F07771.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,3293,5611,AG-ReID.v2/gallery/P0135T04051A0/P0135T04051A0C3F4531.jpg,1,AG-ReID.v2,3293,5611,AG-ReID.v2/gallery/P0135T04051A0/P0135T04051A0C3F4531.jpg,1,AG-ReID.v2,13,10,3,0.04488849639892578,0.06335890293121338,0.018470406532287598,0.03030303120613098,0.034682080149650574,0.004379048943519592,0.800000011920929,0.6403136253356934,0.6316690444946289
v16.1_observation_vs_v16.2_final,7497,5700,3748,AG-ReID.v2/gallery/P0585T03241A1/P0585T03241A1C0F05161.jpg,0,AG-ReID.v2,1,fix,0,1,3902,5732,AG-ReID.v2/query/P0845T03241A0/P0845T03241A0C0F10801.jpg,0,AG-ReID.v2,3751,5700,AG-ReID.v2/gallery/P0585T03241A1/P0585T03241A1C3F01921.jpg,1,AG-ReID.v2,2,1,1,0.45064690709114075,0.7240740656852722,0.27342715859413147,0.02054794505238533,0.4000000059604645,0.37945206090807915,0.8999999761581421,0.5562794208526611,0.5841087102890015
v16.1_observation_vs_v16.2_final,7517,5701,3758,AG-ReID.v2/query/P0594T04060A1/P0594T04060A1C3F03511.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,5455,6051,AG-ReID.v2/train_all/P1715T03220A2/P1715T03220A2C0F21871.jpg,0,AG-ReID.v2,4447,5842,AG-ReID.v2/train_all/P0019T03241A2/P0019T03241A2C0F00391.jpg,0,AG-ReID.v2,68,41,27,0.0036430389154702425,0.006000946741551161,0.0023579078260809183,0.0015752165345475078,0.0025751073844730854,0.0009998908499255776,0.4000000059604645,0.5451089143753052,0.5401178598403931
v16.1_observation_vs_v16.2_final,7524,5703,3762,AG-ReID.v2/gallery/P0597T04060A1/P0597T04060A1C0F05761.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,4644,5883,AG-ReID.v2/train_all/P0092T02220A0/P0092T02220A0C3F01291.jpg,1,AG-ReID.v2,4524,5860,AG-ReID.v2/train_all/P0050T02140A1/P0050T02140A1C3F8461.jpg,1,AG-ReID.v2,12,8,4,0.06264103204011917,0.1310802549123764,0.06843922287225723,0.009493670426309109,0.01846153847873211,0.008967868052423,0.5,0.5777668952941895,0.5611836314201355
v16.1_observation_vs_v16.2_final,7525,5703,3762,AG-ReID.v2/gallery/P0597T04060A1/P0597T04060A1C0F05761.jpg,0,AG-ReID.v2,1,stable_wrong,0,0,5215,6000,AG-ReID.v2/train_all/P0798T03241A2/P0798T03241A2C0F09901.jpg,0,AG-ReID.v2,4579,5871,AG-ReID.v2/train_all/P0069T02210A1/P0069T02210A1C3F11641.jpg,1,AG-ReID.v2,17,2,15,0.02831786684691906,0.11989524960517883,0.09157738275825977,0.016759777441620827,0.01550387591123581,-0.0012559015303850174,0.699999988079071,0.5627076625823975,0.5479298233985901
