comparison,query_index,query_pid,query_source_image_index,query_source_image_path,query_view,query_source,caption_in_image,category,base_correct,candidate_correct,base_top1_index,base_top1_pid,base_top1_path,base_top1_view,base_top1_source,candidate_top1_index,candidate_top1_pid,candidate_top1_path,candidate_top1_view,candidate_top1_source,base_best_positive_rank,candidate_best_positive_rank,rank_improvement,base_ap,candidate_ap,ap_delta,base_inp,candidate_inp,inp_delta,top10_overlap,base_top1_score,candidate_top1_score,identity_residual_on_base_top1,identity_residual_on_candidate_top1,identity_residual_on_source_image,identity_contribution_on_base_top1,identity_contribution_on_candidate_top1,identity_contribution_on_source_image
v16.2_observation_vs_v16.2_final,4612,5322,2306,G2APS/S4_30_005124_0_train.jpg,1,G2APS,0,stable_wrong,0,0,168,4873,G2APS/S2_20_002240_2_train.jpg,1,G2APS,168,4873,G2APS/S2_20_002240_2_train.jpg,1,G2APS,9,6,3,0.02205611579120159,0.03194057196378708,0.009884456172585487,0.0020290834363549948,0.002334630349650979,0.00030554691329598427,0.8999999761581421,0.5550304651260376,0.540107011795044,-0.13338270783424377,-0.13338270783424377,-0.048558592796325684,-0.01492031585447906,-0.01492031585447906,-0.005431810117924485
v16.2_observation_vs_v16.2_final,4614,5322,2307,G2APS/D4_30_009900_4_train.jpg,0,G2APS,0,fix,0,1,2880,5481,G2APS/D9_20_001875_1_gallery.jpg,0,G2APS,2307,5322,G2APS/D4_30_009900_4_train.jpg,0,G2APS,2,1,1,0.16827039420604706,0.2540518045425415,0.08578141033649445,0.003838771488517523,0.004548900760710239,0.0007101292721927166,1.0,0.5447432994842529,0.5276967287063599,-0.17450851202011108,-0.14931786060333252,-0.14931786060333252,-0.01952068720835154,-0.0167028371150284,-0.0167028371150284
v16.2_observation_vs_v16.2_final,4625,5323,2312,G2APS/S4_30_005467_5_train.jpg,1,G2APS,1,stable_wrong,0,0,829,4988,G2APS/D4_20_009510_4_train.jpg,0,G2APS,829,4988,G2APS/D4_20_009510_4_train.jpg,0,G2APS,41,32,9,0.013021418824791908,0.014916917309165001,0.0018954984843730927,0.0010597710497677326,0.0012230919674038887,0.00016332091763615608,0.800000011920929,0.5416713356971741,0.5324671864509583,-0.0818546712398529,-0.0818546712398529,0.022938668727874756,-0.00915634094474127,-0.00915634094474127,0.0025659411797702703
v16.2_observation_vs_v16.2_final,4628,5323,2314,G2APS/D4_30_010605_6_train.jpg,0,G2APS,0,stable_wrong,0,0,1294,5069,G2APS/D5_40_005760_7_train.jpg,0,G2APS,1294,5069,G2APS/D5_40_005760_7_train.jpg,0,G2APS,59,56,3,0.008281497284770012,0.008645297028124332,0.0003637997433543205,0.0025706940796226263,0.0030120480805635452,0.0004413540009409189,1.0,0.5854932069778442,0.5747677087783813,-0.09571778774261475,-0.09571778774261475,-0.07344710826873779,-0.010707082268764267,-0.010707082268764267,-0.008215862998744328
v16.2_observation_vs_v16.2_final,4629,5323,2314,G2APS/D4_30_010605_6_train.jpg,0,G2APS,1,stable_wrong,0,0,824,4987,G2APS/S4_20_004312_0_train.jpg,1,G2APS,824,4987,G2APS/S4_20_004312_0_train.jpg,1,G2APS,5,4,1,0.12387768924236298,0.14965035021305084,0.025772660970687866,0.0063051702454686165,0.007418397814035416,0.0011132275685667992,0.800000011920929,0.5027901530265808,0.49893516302108765,-0.03456789255142212,-0.03456789255142212,0.02208849787712097,-0.0038667971558341563,-0.0038667971558341563,0.0024708402642956706
v16.2_observation_vs_v16.2_final,4630,5323,2315,G2APS/S4_30_005481_4_train.jpg,1,G2APS,0,stable_wrong,0,0,2672,5433,G2APS/S8_40_001267_4_gallery.jpg,1,G2APS,2672,5433,G2APS/S8_40_001267_4_gallery.jpg,1,G2APS,8,6,2,0.04431916028261185,0.053480394184589386,0.009161233901977539,0.01246882788836956,0.013020833022892475,0.0005520051345229149,0.800000011920929,0.6014313101768494,0.5827338099479675,-0.16727855801582336,-0.16727855801582336,-0.02434563636779785,-0.018711937715190974,-0.018711937715190974,-0.0027233259107113383
v16.2_observation_vs_v16.2_final,4631,5323,2315,G2APS/S4_30_005481_4_train.jpg,1,G2APS,1,stable_wrong,0,0,903,5000,G2APS/S4_30_000567_5_train.jpg,1,G2APS,903,5000,G2APS/S4_30_000567_5_train.jpg,1,G2APS,61,54,7,0.008348716422915459,0.009530482813715935,0.001181766390800476,0.001307873404584825,0.0014992504147812724,0.00019137701019644737,1.0,0.594868540763855,0.5823618173599243,-0.11187541484832764,-0.11187541484832764,-0.05179762840270996,-0.012514489719029243,-0.012514489719029243,-0.005794131704401906
v16.2_observation_vs_v16.2_final,4633,5323,2316,G2APS/D4_30_010620_6_train.jpg,0,G2APS,1,stable_wrong,0,0,1081,5032,G2APS/D4_30_010305_3_train.jpg,0,G2APS,1081,5032,G2APS/D4_30_010305_3_train.jpg,0,G2APS,197,186,11,0.002695577684789896,0.002795719075948,0.00010014139115810394,0.0012856775429099798,0.0013455328298732638,5.9855286963284016e-05,0.8999999761581421,0.5824018716812134,0.5657533407211304,-0.1487571895122528,-0.1487571895122528,0.004513531923294067,-0.01664011991648584,-0.01664011991648584,0.0005048879499320869
v16.2_observation_vs_v16.2_final,4636,5324,2318,G2APS/S4_40_000161_0_train.jpg,1,G2APS,0,fix,0,1,938,5007,G2APS/S4_30_002030_2_train.jpg,1,G2APS,2319,5324,G2APS/S4_40_000154_0_train.jpg,1,G2APS,2,1,1,0.47979798913002014,0.6464646458625793,0.1666666567325592,0.27272728085517883,0.27272728085517883,0.0,1.0,0.621110200881958,0.5938645005226135,-0.28256121277809143,-0.21726152300834656,-0.20928171277046204,-0.031607564513632,-0.024303079454182974,-0.02341045033350264
v16.2_observation_vs_v16.2_final,4640,5325,2320,G2APS/S4_40_000224_1_train.jpg,1,G2APS,0,stable_wrong,0,0,6160,6226,PRAI-1581/00000918_0002_00000000.jpg,0,PRAI-1581,6160,6226,PRAI-1581/00000918_0002_00000000.jpg,0,PRAI-1581,270,245,25,0.0017638300778344274,0.0019151121377944946,0.00015128205996006727,0.0006909258663654327,0.0007369196973741055,4.5993831008672714e-05,1.0,0.6252487301826477,0.6046781539916992,-0.18407711386680603,-0.18407711386680603,-0.04016795754432678,-0.02059104006110557,-0.02059104006110557,-0.004493225722598471
v16.2_observation_vs_v16.2_final,4644,5325,2322,G2APS/S4_40_000231_0_train.jpg,1,G2APS,0,stable_wrong,0,0,2209,5304,G2APS/S4_20_002044_2_train.jpg,1,G2APS,2209,5304,G2APS/S4_20_002044_2_train.jpg,1,G2APS,28,26,2,0.03904397413134575,0.04603174701333046,0.006987772881984711,0.0258620698004961,0.032967034727334976,0.007104964926838875,0.8999999761581421,0.5184624791145325,0.49776095151901245,-0.1851448118686676,-0.1851448118686676,-0.07888445258140564,-0.020710473769444793,-0.020710473769444793,-0.008824089476312746
v16.2_observation_vs_v16.2_final,4655,5327,2327,G2APS/S4_40_000329_2_train.jpg,1,G2APS,1,stable_wrong,0,0,3001,5519,G2APS/S4_40_001960_1_train.jpg,1,G2APS,3001,5519,G2APS/S4_40_001960_1_train.jpg,1,G2APS,3,2,1,0.1916264146566391,0.26374268531799316,0.07211627066135406,0.1304347813129425,0.15789473056793213,0.027459949254989624,0.8999999761581421,0.5682491064071655,0.5624430775642395,-0.05200141668319702,-0.05200141668319702,-0.04084885120391846,-0.005816927654204385,-0.005816927654204385,-0.004569391131363787
v16.2_observation_vs_v16.2_final,4659,5328,2329,G2APS/S4_40_000336_0_train.jpg,1,G2APS,1,stable_wrong,0,0,522,4935,G2APS/D3_20_006255_8_train.jpg,0,G2APS,522,4935,G2APS/D3_20_006255_8_train.jpg,0,G2APS,31,25,6,0.01674802601337433,0.020608626306056976,0.0038606002926826477,0.004000000189989805,0.004731861408799887,0.0007318612188100815,1.0,0.6292426586151123,0.6125115156173706,-0.14965522289276123,-0.14965522289276123,-0.013997167348861694,-0.01674057477980817,-0.01674057477980817,-0.0015657363784558065
v16.2_observation_vs_v16.2_final,4678,5331,2339,G2APS/S4_40_000462_1_train.jpg,1,G2APS,0,stable_wrong,0,0,5576,6079,PRAI-1581/00000053_0001_00000014.jpg,0,PRAI-1581,5576,6079,PRAI-1581/00000053_0001_00000014.jpg,0,PRAI-1581,8,5,3,0.05789855122566223,0.08827852457761765,0.030379973351955414,0.005217391531914473,0.006012023892253637,0.0007946323603391647,0.800000011920929,0.5417516231536865,0.5250995755195618,-0.14848166704177856,-0.14848166704177856,-0.06422227621078491,-0.016609299712343706,-0.016609299712343706,-0.007183964559703604
v16.2_observation_vs_v16.2_final,4681,5331,2340,G2APS/S4_40_000476_1_train.jpg,1,G2APS,1,stable_wrong,0,0,864,4994,G2APS/S4_30_000322_1_train.jpg,1,G2APS,864,4994,G2APS/S4_30_000322_1_train.jpg,1,G2APS,41,32,9,0.008959765546023846,0.01133288349956274,0.0023731179535388947,0.0012820513220503926,0.0014144271844998002,0.00013237586244940758,0.8999999761581421,0.479204386472702,0.4736676514148712,-0.049528032541275024,-0.049528032541275024,0.03360810875892639,-0.005540252564710801,-0.005540252564710801,0.0037594348330221017
v16.2_observation_vs_v16.2_final,4694,5334,2347,G2APS/S4_40_000623_3_train.jpg,1,G2APS,0,stable_wrong,0,0,5791,6133,PRAI-1581/00000348_0001_00000003.jpg,0,PRAI-1581,5791,6133,PRAI-1581/00000348_0001_00000003.jpg,0,PRAI-1581,258,256,2,0.004054185003042221,0.004217035602778196,0.00016285059973597527,0.0044843051582574844,0.004629629664123058,0.00014532450586557388,0.8999999761581421,0.5773089528083801,0.563809335231781,-0.12072867155075073,-0.12072867155075073,-0.02720990777015686,-0.013504823387356701,-0.013504823387356701,-0.0030437260188667103
v16.2_observation_vs_v16.2_final,4698,5334,2349,G2APS/S4_40_000616_3_train.jpg,1,G2APS,0,stable_wrong,0,0,2672,5433,G2APS/S8_40_001267_4_gallery.jpg,1,G2APS,2672,5433,G2APS/S8_40_001267_4_gallery.jpg,1,G2APS,276,250,26,0.003005177481099963,0.003509891452267766,0.0005047139711678028,0.003000000026077032,0.003597122384235263,0.0005971223581582308,0.8999999761581421,0.5866556167602539,0.5663621425628662,-0.18156343698501587,-0.18156343698501587,-0.013997018337249756,-0.020309857787620622,-0.020309857787620622,-0.0015657197098759568
v16.2_observation_vs_v16.2_final,4699,5334,2349,G2APS/S4_40_000616_3_train.jpg,1,G2APS,1,stable_wrong,0,0,812,4985,G2APS/S4_20_004109_1_train.jpg,1,G2APS,812,4985,G2APS/S4_20_004109_1_train.jpg,1,G2APS,139,127,12,0.006077333819121122,0.006664691958576441,0.0005873581394553185,0.002973240800201893,0.0031914892606437206,0.00021824846044182777,0.8999999761581421,0.4787856936454773,0.48082706332206726,0.017990440130233765,0.017990440130233765,0.06690135598182678,0.0020124276487005766,0.0020124276487005766,0.007483648956821742
v16.2_observation_vs_v16.2_final,4704,5335,2352,G2APS/S4_40_000658_1_train.jpg,1,G2APS,0,stable_wrong,0,0,2375,5343,G2APS/S4_40_001869_7_train.jpg,1,G2APS,2375,5343,G2APS/S4_40_001869_7_train.jpg,1,G2APS,10,9,1,0.05918972194194794,0.06368280947208405,0.004493087530136108,0.034090910106897354,0.03448275849223137,0.0003918483853340149,1.0,0.5858564972877502,0.5707290768623352,-0.13509401679039001,-0.13509401679039001,-0.15147727727890015,-0.0151117444929052,-0.0151117444929052,-0.016944391506778622
v16.2_observation_vs_v16.2_final,4714,5337,2357,G2APS/S4_40_001323_1_train.jpg,1,G2APS,0,stable_wrong,0,0,3056,5537,G2APS/S5_50_000371_0_train.jpg,1,G2APS,953,5009,G2APS/S4_30_002520_0_train.jpg,1,G2APS,38,33,5,0.02198735438287258,0.024507781490683556,0.002520427107810974,0.005163511261343956,0.005484460853040218,0.00032094959169626236,0.8999999761581421,0.5674257874488831,0.5517525672912598,-0.1823977828025818,-0.1288757026195526,-0.039798200130462646,-0.02040318849991518,-0.014416157988344391,-0.004451864308559372
v16.2_observation_vs_v16.2_final,4728,5339,2364,G2APS/S4_40_001659_3_train.jpg,1,G2APS,0,stable_wrong,0,0,1061,5029,G2APS/S4_30_004914_0_train.jpg,1,G2APS,1061,5029,G2APS/S4_30_004914_0_train.jpg,1,G2APS,38,36,2,0.010152534581720829,0.010691370815038681,0.000538836233317852,0.00041742034954950213,0.00045018005766905844,3.275970811955631e-05,1.0,0.5936346054077148,0.5910719633102417,-0.023031771183013916,-0.023031771183013916,-0.049143970012664795,-0.002576355708460376,-0.002576355708460376,-0.00549729096700613
v16.2_observation_vs_v16.2_final,4732,5340,2366,G2APS/S4_40_001512_0_train.jpg,1,G2APS,0,stable_wrong,0,0,1416,5091,G2APS/S6_50_000644_0_train.jpg,1,G2APS,1416,5091,G2APS/S6_50_000644_0_train.jpg,1,G2APS,3,2,1,0.15377458930015564,0.2121782749891281,0.05840368568897247,0.022727273404598236,0.025423727929592133,0.0026964545249938965,0.8999999761581421,0.5622158646583557,0.5293736457824707,-0.29335471987724304,-0.29335471987724304,-0.18028908967971802,-0.03281493642646671,-0.03281493642646671,-0.020167308092745806
v16.2_observation_vs_v16.2_final,4740,5341,2370,G2APS/S4_40_001827_3_train.jpg,1,G2APS,0,stable_wrong,0,0,866,4994,G2APS/S4_30_000315_1_train.jpg,1,G2APS,866,4994,G2APS/S4_30_000315_1_train.jpg,1,G2APS,6,5,1,0.0664902999997139,0.07782215625047684,0.01133185625076294,0.018518518656492233,0.01886792480945587,0.0003494061529636383,0.8999999761581421,0.5235562324523926,0.5002233386039734,-0.2085961401462555,-0.2085961401462555,-0.14917147159576416,-0.023333761531330044,-0.023333761531330044,-0.016686461902184035
v16.2_observation_vs_v16.2_final,4741,5341,2370,G2APS/S4_40_001827_3_train.jpg,1,G2APS,1,stable_wrong,0,0,875,4996,G2APS/D4_30_001050_11_train.jpg,0,G2APS,875,4996,G2APS/D4_30_001050_11_train.jpg,0,G2APS,53,50,3,0.014592628926038742,0.015746714547276497,0.0011540856212377548,0.010204081423580647,0.011111111380159855,0.0009070299565792084,0.8999999761581421,0.5714879631996155,0.5682787895202637,-0.0285797119140625,-0.0285797119140625,0.018896669149398804,-0.003196953605993258,-0.003196953605993258,0.0021137992839146413
v16.2_observation_vs_v16.2_final,4749,5343,2374,G2APS/S4_40_001876_0_train.jpg,1,G2APS,1,stable_wrong,0,0,7355,6543,Market/0904_c1s4_050931_00.jpg,1,Market,7355,6543,Market/0904_c1s4_050931_00.jpg,1,Market,15,14,1,0.02633402682840824,0.028975650668144226,0.002641623839735985,0.0020790020935237408,0.002595155732706189,0.0005161536391824484,0.8999999761581421,0.5842468738555908,0.5613694190979004,-0.20470547676086426,-0.20470547676086426,-0.05352559685707092,-0.022898548245169792,-0.022898548245169792,-0.0059874238900552434
v16.2_observation_vs_v16.2_final,4751,5343,2375,G2APS/S4_40_001869_7_train.jpg,1,G2APS,1,stable_wrong,0,0,795,4982,G2APS/S4_20_003640_0_train.jpg,1,G2APS,795,4982,G2APS/S4_20_003640_0_train.jpg,1,G2APS,10,8,2,0.0474623441696167,0.05666370317339897,0.009201359003782272,0.014218009077012539,0.01796407252550125,0.0037460634484887123,1.0,0.5819686651229858,0.5693870782852173,-0.11250904202461243,-0.11250904202461243,-0.04077526926994324,-0.012585367854266227,-0.012585367854266227,-0.004561160186633995
v16.2_observation_vs_v16.2_final,4755,5344,2377,G2APS/S4_40_001939_1_train.jpg,1,G2APS,1,stable_wrong,0,0,808,4984,G2APS/S4_20_003780_1_train.jpg,1,G2APS,808,4984,G2APS/S4_20_003780_1_train.jpg,1,G2APS,16,15,1,0.03750688210129738,0.03737373650074005,-0.00013314560055732727,0.005576208233833313,0.005454545374959707,-0.00012166285887360573,0.8999999761581421,0.7160477638244629,0.6989617347717285,-0.15264052152633667,-0.15264052152633667,-0.13637608289718628,-0.017074513108517486,-0.017074513108517486,-0.015255157620216231
v16.2_observation_vs_v16.2_final,4774,5347,2387,G2APS/S4_40_002387_2_train.jpg,1,G2APS,0,stable_wrong,0,0,3021,5526,G2APS/S4_50_000567_1_train.jpg,1,G2APS,3021,5526,G2APS/S4_50_000567_1_train.jpg,1,G2APS,4,3,1,0.12406948208808899,0.15389308333396912,0.029823601245880127,0.057692307978868484,0.06382978707551956,0.006137479096651077,0.8999999761581421,0.5610454678535461,0.53244549036026,-0.25610631704330444,-0.25610631704330444,-0.2830215394496918,-0.02864829485514786,-0.02864829485514786,-0.03165905709050376
v16.2_observation_vs_v16.2_final,4776,5347,2388,G2APS/S4_40_002373_2_train.jpg,1,G2APS,0,stable_wrong,0,0,2375,5343,G2APS/S4_40_001869_7_train.jpg,1,G2APS,2375,5343,G2APS/S4_40_001869_7_train.jpg,1,G2APS,6,5,1,0.15683762729167938,0.17058031260967255,0.013742685317993164,0.15000000596046448,0.15789473056793213,0.007894724607467651,1.0,0.5858564972877502,0.5707290768623352,-0.13509401679039001,-0.13509401679039001,-0.1555251181125641,-0.0151117444929052,-0.0151117444929052,-0.01739718681096436
v16.2_observation_vs_v16.2_final,4777,5347,2388,G2APS/S4_40_002373_2_train.jpg,1,G2APS,1,stable_wrong,0,0,3904,5732,AG-ReID.v2/gallery/P0845T03241A0/P0845T03241A0C3F02911.jpg,1,AG-ReID.v2,430,4920,G2APS/D3_20_001440_2_train.jpg,0,G2APS,85,80,5,0.0071382042951881886,0.007791608572006226,0.000653404276818037,0.0031982942018657923,0.0032119913958013058,1.3697193935513496e-05,0.8999999761581421,0.5092588663101196,0.48054924607276917,-0.3432290554046631,-0.14259356260299683,0.02935919165611267,-0.038393926770748266,-0.01595065078072988,0.00328414694718715
v16.2_observation_vs_v16.2_final,4779,5348,2389,G2APS/S4_40_002408_1_train.jpg,1,G2APS,1,stable_wrong,0,0,7865,6713,Market/0474_c1s2_049896_00.jpg,1,Market,7865,6713,Market/0474_c1s2_049896_00.jpg,1,Market,73,65,8,0.011189881712198257,0.012646745890378952,0.0014568641781806946,0.001852995716035366,0.002147458726540208,0.0002944630105048418,0.8999999761581421,0.5721964836120605,0.5568543672561646,-0.1373262107372284,-0.1373262107372284,-0.006017237901687622,-0.015361439819054024,-0.015361439819054024,-0.000673093922911594
v16.2_observation_vs_v16.2_final,4791,5350,2395,G2APS/S4_40_002702_2_train.jpg,1,G2APS,1,stable_wrong,0,0,3038,5532,G2APS/S4_50_001827_1_train.jpg,1,G2APS,3038,5532,G2APS/S4_50_001827_1_train.jpg,1,G2APS,3,2,1,0.34444448351860046,0.4047619104385376,0.060317426919937134,0.20000000298023224,0.2142857164144516,0.01428571343421936,1.0,0.6053733825683594,0.5870938301086426,-0.16338196396827698,-0.16338196396827698,-0.10020312666893005,-0.018276061019552703,-0.018276061019552703,-0.011208816523388787
v16.2_observation_vs_v16.2_final,4792,5350,2396,G2APS/S4_40_002716_2_train.jpg,1,G2APS,0,stable_wrong,0,0,1764,5185,G2APS/D2_20_002250_3_train.jpg,0,G2APS,1764,5185,G2APS/D2_20_002250_3_train.jpg,0,G2APS,5,4,1,0.190476194024086,0.1979166716337204,0.007440477609634399,0.08571428805589676,0.09375,0.008035711944103241,1.0,0.5217205882072449,0.5093268752098083,-0.11042776703834534,-0.11042776703834534,-0.06331253051757812,-0.0123525544657892,-0.0123525544657892,-0.007082199546005086
v16.2_observation_vs_v16.2_final,4799,5351,2399,G2APS/S4_40_002982_0_train.jpg,1,G2APS,1,stable_wrong,0,0,3003,5520,G2APS/S4_40_002135_0_train.jpg,1,G2APS,3003,5520,G2APS/S4_40_002135_0_train.jpg,1,G2APS,33,28,5,0.02982890047132969,0.033125072717666626,0.003296172246336937,0.030612245202064514,0.03191489353775978,0.0013026483356952667,0.8999999761581421,0.5602477192878723,0.5525772571563721,-0.06841447949409485,-0.06841447949409485,0.016605883836746216,-0.007652908384047752,-0.007652908384047752,0.0018575498721689065
v16.2_observation_vs_v16.2_final,4804,5352,2402,G2APS/S4_40_002982_1_train.jpg,1,G2APS,0,stable_wrong,0,0,1593,5139,G2APS/S8_20_004991_4_gallery.jpg,1,G2APS,1593,5139,G2APS/S8_20_004991_4_gallery.jpg,1,G2APS,32,31,1,0.012446240521967411,0.01295777689665556,0.0005115363746881485,0.0013717421097680926,0.0017133066430687904,0.0003415645333006978,0.8999999761581421,0.5256944298744202,0.5165931582450867,-0.08089253306388855,-0.08089253306388855,-0.017910897731781006,-0.00904871525836759,-0.00904871525836759,-0.0020035299607767953
v16.2_observation_vs_v16.2_final,4805,5352,2402,G2APS/S4_40_002982_1_train.jpg,1,G2APS,1,stable_wrong,0,0,2203,5303,G2APS/D4_20_002895_9_train.jpg,0,G2APS,2203,5303,G2APS/D4_20_002895_9_train.jpg,0,G2APS,396,356,40,0.002309187548235059,0.002590254647657275,0.0002810670994222164,0.00047303689643740654,0.0005173305980861187,4.429370164871216e-05,0.8999999761581421,0.573824405670166,0.5641767978668213,-0.08639758825302124,-0.08639758825302124,0.035250067710876465,-0.009664515938619722,-0.009664515938619722,0.00394310591438618
v16.2_observation_vs_v16.2_final,4807,5352,2403,G2APS/S4_40_002975_3_train.jpg,1,G2APS,1,stable_wrong,0,0,105,4862,G2APS/D1_41_000975_3_train.jpg,0,G2APS,105,4862,G2APS/D1_41_000975_3_train.jpg,0,G2APS,679,678,1,0.0009021246805787086,0.0009601241908967495,5.799951031804085e-05,0.00037598697235807776,0.00037716873339377344,1.181761035695672e-06,0.8999999761581421,0.5515186786651611,0.5349891781806946,-0.14741063117980957,-0.14741063117980957,-0.054816097021102905,-0.01648949262781585,-0.01648949262781585,-0.006131780458985769
v16.2_observation_vs_v16.2_final,4811,5353,2405,G2APS/S4_40_003087_2_train.jpg,1,G2APS,1,stable_wrong,0,0,2442,5365,G2APS/S4_50_000175_9_train.jpg,1,G2APS,2442,5365,G2APS/S4_50_000175_9_train.jpg,1,G2APS,27,26,1,0.043479230254888535,0.04485712945461273,0.0013778991997241974,0.050847455859184265,0.05263157933950424,0.0017841234803199768,1.0,0.6561479568481445,0.6224979162216187,-0.30077627301216125,-0.30077627301216125,-0.21856193244457245,-0.03364511837959805,-0.03364511837959805,-0.024448544483673507
v16.2_observation_vs_v16.2_final,4813,5353,2406,G2APS/S4_40_003080_2_train.jpg,1,G2APS,1,stable_wrong,0,0,758,4976,G2APS/S4_20_002912_0_train.jpg,1,G2APS,758,4976,G2APS/S4_20_002912_0_train.jpg,1,G2APS,180,156,24,0.00723785487934947,0.00794987753033638,0.0007120226509869099,0.007499999832361937,0.007915567606687546,0.0004155677743256092,0.8999999761581421,0.6006179451942444,0.5749855041503906,-0.22935226559638977,-0.22935226559638977,-0.09576080739498138,-0.025655561355757417,-0.025655561355757417,-0.010711894487766882
v16.2_observation_vs_v16.2_final,4818,5354,2409,G2APS/S4_40_003136_1_train.jpg,1,G2APS,0,stable_wrong,0,0,2403,5352,G2APS/S4_40_002975_3_train.jpg,1,G2APS,2403,5352,G2APS/S4_40_002975_3_train.jpg,1,G2APS,53,48,5,0.008723169565200806,0.009687754325568676,0.0009645847603678703,0.0010319917928427458,0.0011627906933426857,0.00013079890049993992,0.8999999761581421,0.5814628601074219,0.5666764378547668,-0.13226917386054993,-0.13226917386054993,-0.01876506209373474,-0.014795754890978063,-0.014795754890978063,-0.0020990775941913675
v16.2_observation_vs_v16.2_final,4825,5355,2412,G2APS/S4_40_003164_2_train.jpg,1,G2APS,1,stable_wrong,0,0,2346,5333,G2APS/S4_40_000525_1_train.jpg,1,G2APS,2346,5333,G2APS/S4_40_000525_1_train.jpg,1,G2APS,13,11,2,0.045554012060165405,0.05163028463721275,0.006076272577047348,0.01807228848338127,0.02142857201397419,0.0033562835305929184,1.0,0.5276806950569153,0.5124450325965881,-0.13608765602111816,-0.13608765602111816,-0.05921182036399841,-0.01522289391705911,-0.01522289391705911,-0.006623490229688667
v16.2_observation_vs_v16.2_final,4827,5356,2413,G2APS/S4_40_003220_0_train.jpg,1,G2APS,1,stable_wrong,0,0,396,4913,G2APS/S2_30_005509_0_train.jpg,1,G2APS,396,4913,G2APS/S2_30_005509_0_train.jpg,1,G2APS,8,7,1,0.06322149932384491,0.06811568140983582,0.004894182085990906,0.017045455053448677,0.017045455053448677,0.0,1.0,0.5157779455184937,0.5047652125358582,-0.0984673798084259,-0.0984673798084259,-0.14483299851417542,-0.011014654237867294,-0.011014654237867294,-0.0162011561998594
v16.2_observation_vs_v16.2_final,4831,5356,2415,G2APS/S4_40_003206_0_train.jpg,1,G2APS,1,stable_wrong,0,0,2387,5347,G2APS/S4_40_002387_2_train.jpg,1,G2APS,2387,5347,G2APS/S4_40_002387_2_train.jpg,1,G2APS,29,24,5,0.03381568193435669,0.04028640687465668,0.006470724940299988,0.03125,0.0357142873108387,0.004464287310838699,0.8999999761581421,0.5242359638214111,0.517346978187561,-0.06146019697189331,-0.06146019697189331,0.03918185830116272,-0.006874995763609171,-0.006874995763609171,0.004382919728584955
v16.2_observation_vs_v16.2_final,4840,5358,2420,G2APS/S4_40_003731_0_train.jpg,1,G2APS,0,stable_wrong,0,0,1554,5129,G2APS/S8_20_001477_1_gallery.jpg,1,G2APS,1554,5129,G2APS/S8_20_001477_1_gallery.jpg,1,G2APS,46,43,3,0.025228353217244148,0.02760256826877594,0.0023742150515317917,0.02654867246747017,0.028301887214183807,0.0017532147467136383,1.0,0.5746999979019165,0.5585910677909851,-0.1439894139766693,-0.1439894139766693,-0.03131866455078125,-0.01610679203561416,-0.01610679203561416,-0.0035033354384950144
v16.2_observation_vs_v16.2_final,4845,5359,2422,G2APS/S4_40_003822_0_train.jpg,1,G2APS,1,stable_wrong,0,0,691,4965,G2APS/D4_20_001785_0_train.jpg,0,G2APS,691,4965,G2APS/D4_20_001785_0_train.jpg,0,G2APS,15,14,1,0.05929705128073692,0.06320346146821976,0.003906410187482834,0.06122449040412903,0.06818182021379471,0.00695732980966568,1.0,0.5794491171836853,0.5648362040519714,-0.13074636459350586,-0.13074636459350586,-0.059700459241867065,-0.014625412006061822,-0.014625412006061822,-0.006678149836731873
v16.2_observation_vs_v16.2_final,4856,5361,2428,G2APS/S4_50_000140_2_train.jpg,1,G2APS,0,stable_wrong,0,0,1436,5095,G2APS/S7_20_000700_5_gallery.jpg,1,G2APS,978,5014,G2APS/S4_30_002394_5_train.jpg,1,G2APS,12,11,1,0.047660816460847855,0.05080629512667656,0.003145478665828705,0.03333333507180214,0.03448275849223137,0.0011494234204292297,1.0,0.55838543176651,0.5311084985733032,-0.25571179389953613,-0.1468418538570404,-0.11063456535339355,-0.028604163123137738,-0.016425868658529463,-0.012375687120904644
v16.2_observation_vs_v16.2_final,4858,5361,2429,G2APS/S4_50_000112_2_train.jpg,1,G2APS,0,stable_wrong,0,0,7093,6468,uavhuman/P097S05G20B00H30UC072000LC031000A067R0_09222008_100_bbx.jpg,0,uavhuman,7093,6468,uavhuman/P097S05G20B00H30UC072000LC031000A067R0_09222008_100_bbx.jpg,0,uavhuman,31,22,9,0.013538125902414322,0.018223926424980164,0.004685800522565842,0.0025083611253648996,0.0027447391767054796,0.00023637805134058,0.8999999761581421,0.47811296582221985,0.46498429775238037,-0.11715805530548096,-0.11715805530548096,-0.04615923762321472,-0.01310541087699768,-0.01310541087699768,-0.005163415978900243
v16.2_observation_vs_v16.2_final,4861,5361,2430,G2APS/S4_50_000119_2_train.jpg,1,G2APS,1,stable_wrong,0,0,6202,6236,PRAI-1581/00000970_0002_00000006.jpg,0,PRAI-1581,6202,6236,PRAI-1581/00000970_0002_00000006.jpg,0,PRAI-1581,121,114,7,0.00781191186979413,0.008682752959430218,0.0008708410896360874,0.005692599806934595,0.006465517450124025,0.0007729176431894302,1.0,0.551209032535553,0.5496928691864014,-0.013431191444396973,-0.013431191444396973,0.06567758321762085,-0.0015024257784705952,-0.0015024257784705952,0.007346756577947922
