comparison,query_index,query_pid,query_source_image_index,query_source_image_path,query_view,query_source,caption_in_image,category,base_correct,candidate_correct,base_top1_index,base_top1_pid,base_top1_path,base_top1_view,base_top1_source,candidate_top1_index,candidate_top1_pid,candidate_top1_path,candidate_top1_view,candidate_top1_source,base_best_positive_rank,candidate_best_positive_rank,rank_improvement,base_ap,candidate_ap,ap_delta,base_inp,candidate_inp,inp_delta,top10_overlap,base_top1_score,candidate_top1_score,identity_residual_on_base_top1,identity_residual_on_candidate_top1,identity_residual_on_source_image,identity_contribution_on_base_top1,identity_contribution_on_candidate_top1,identity_contribution_on_source_image
v16.2_observation_vs_v16.2_final,8405,5790,4202,AG-ReID.v2/gallery/P1829T04060A1/P1829T04060A1C3F10021.jpg,1,AG-ReID.v2,1,fix,0,1,3870,5725,AG-ReID.v2/gallery/P0802T03241A1/P0802T03241A1C0F05611.jpg,0,AG-ReID.v2,4202,5790,AG-ReID.v2/gallery/P1829T04060A1/P1829T04060A1C3F10021.jpg,1,AG-ReID.v2,2,1,1,0.1275799721479416,0.21747861802577972,0.08989864587783813,0.0061349691823124886,0.00804289523512125,0.0019079260528087616,1.0,0.6571065783500671,0.6395342946052551,-0.16836214065551758,-0.1236388087272644,-0.1236388087272644,-0.018833148294142177,-0.013830354084389818,-0.013830354084389818
v16.2_observation_vs_v16.2_final,8417,5791,4208,AG-ReID.v2/query/P1832T04071A1/P1832T04071A1C3F11671.jpg,1,AG-ReID.v2,1,fix,0,1,3484,5649,AG-ReID.v2/query/P0269T04071A2/P0269T04071A2C0F03991.jpg,0,AG-ReID.v2,4208,5791,AG-ReID.v2/query/P1832T04071A1/P1832T04071A1C3F11671.jpg,1,AG-ReID.v2,2,1,1,0.2286805361509323,0.3396990895271301,0.11101855337619781,0.008305647410452366,0.010482179932296276,0.0021765325218439102,1.0,0.5744845271110535,0.5713940858840942,-0.03236544132232666,0.0010911226272583008,0.0010911226272583008,-0.0036204288782233363,0.00012205400909159891,0.00012205400909159891
v16.2_observation_vs_v16.2_final,8473,5797,4236,AG-ReID.v2/gallery/P1944T04060A2/P1944T04060A2C0F12091.jpg,0,AG-ReID.v2,1,fix,0,1,281,4893,G2APS/S2_30_001904_1_train.jpg,1,G2APS,4236,5797,AG-ReID.v2/gallery/P1944T04060A2/P1944T04060A2C0F12091.jpg,0,AG-ReID.v2,2,1,1,0.26057949662208557,0.3717379868030548,0.11115849018096924,0.028985507786273956,0.033149171620607376,0.00416366383433342,0.800000011920929,0.574867844581604,0.5509039163589478,-0.4340755343437195,-0.1575997769832611,-0.1575997769832611,-0.048556099829361266,-0.01762926011449606,-0.01762926011449606
v16.2_observation_vs_v16.2_final,8475,5797,4237,AG-ReID.v2/gallery/P1944T04060A2/P1944T04060A2C0F12151.jpg,0,AG-ReID.v2,1,fix,0,1,4361,5824,AG-ReID.v2/train_all/P0004T02140A0/P0004T02140A0C3F781.jpg,1,AG-ReID.v2,4238,5797,AG-ReID.v2/gallery/P1944T04060A2/P1944T04060A2C0F12121.jpg,0,AG-ReID.v2,2,1,1,0.25743475556373596,0.3473939895629883,0.08995923399925232,0.008955223485827446,0.00958466436713934,0.0006294408813118935,1.0,0.6047191619873047,0.5983675122261047,-0.0589260458946228,0.0015996694564819336,0.013948023319244385,-0.006591523227252871,0.0001789405384027276,0.0015602390808213684
v16.2_observation_vs_v16.2_final,8480,5797,4240,AG-ReID.v2/gallery/P1944T04060A2/P1944T04060A2C3F09721.jpg,1,AG-ReID.v2,0,fix,0,1,4691,5892,AG-ReID.v2/train_all/P0104T04071A2/P0104T04071A2C3F02551.jpg,1,AG-ReID.v2,4241,5797,AG-ReID.v2/gallery/P1944T04060A2/P1944T04060A2C3F09781.jpg,1,AG-ReID.v2,2,1,1,0.2632001042366028,0.34704336524009705,0.08384326100349426,0.012422360479831696,0.01336302887648344,0.0009406683966517448,1.0,0.6053939461708069,0.5873340964317322,-0.16462546586990356,-0.1319407820701599,-0.0988529622554779,-0.018415160318398627,-0.014759020674705248,-0.011057785855086433
v16.2_observation_vs_v16.2_final,8666,5819,4333,AG-ReID.v2/train_all/P0000T02140A0/P0000T02140A0C0F301.jpg,0,AG-ReID.v2,0,fix,0,1,3562,5663,AG-ReID.v2/gallery/P0351T02220A1/P0351T02220A1C3F03511.jpg,1,AG-ReID.v2,4333,5819,AG-ReID.v2/train_all/P0000T02140A0/P0000T02140A0C0F301.jpg,0,AG-ReID.v2,2,1,1,0.6583333611488342,0.7464285492897034,0.08809518814086914,0.4000000059604645,0.4285714328289032,0.02857142686843872,1.0,0.6063545942306519,0.5918985605239868,-0.14187297224998474,-0.12564808130264282,-0.12564808130264282,-0.015870044862292598,-0.014055113215083459,-0.014055113215083459
v16.2_observation_vs_v16.2_final,8715,5823,4357,AG-ReID.v2/train_all/P0002T03241A1/P0002T03241A1C3F00781.jpg,1,AG-ReID.v2,1,fix,0,1,3782,5708,AG-ReID.v2/gallery/P0634T04060A1/P0634T04060A1C0F05821.jpg,0,AG-ReID.v2,4357,5823,AG-ReID.v2/train_all/P0002T03241A1/P0002T03241A1C3F00781.jpg,1,AG-ReID.v2,2,1,1,0.4762163460254669,0.6131474375724792,0.13693109154701233,0.260869562625885,0.31578946113586426,0.05491989850997925,1.0,0.5771192312240601,0.5725319385528564,-0.06617802381515503,0.023015975952148438,0.023015975952148438,-0.0074027363365152254,0.0025745888389963056,0.0025745888389963056
v16.2_observation_vs_v16.2_final,8737,5825,4368,AG-ReID.v2/train_all/P0004T04041A0/P0004T04041A0C3F661.jpg,1,AG-ReID.v2,1,fix,0,1,4980,5954,AG-ReID.v2/train_all/P0319T04041A2/P0319T04041A2C0F24601.jpg,0,AG-ReID.v2,4368,5825,AG-ReID.v2/train_all/P0004T04041A0/P0004T04041A0C3F661.jpg,1,AG-ReID.v2,2,1,1,0.4466666579246521,0.6291925311088562,0.1825258731842041,0.2380952388048172,0.21739129722118378,-0.020703941583633423,1.0,0.5441920161247253,0.540260374546051,-0.1141187846660614,-0.018204987049102783,-0.018204987049102783,-0.012765435188666796,-0.002036427069968205,-0.002036427069968205
v16.2_observation_vs_v16.2_final,8844,5837,4422,AG-ReID.v2/train_all/P0013T02140A0/P0013T02140A0C0F9301.jpg,0,AG-ReID.v2,0,fix,0,1,4768,5909,AG-ReID.v2/train_all/P0153T04051A1/P0153T04051A1C3F541.jpg,1,AG-ReID.v2,4424,5837,AG-ReID.v2/train_all/P0013T02140A0/P0013T02140A0C3F6451.jpg,1,AG-ReID.v2,2,1,1,0.6079365611076355,0.7190476059913635,0.11111104488372803,0.6666666865348816,0.6666666865348816,0.0,1.0,0.5913426280021667,0.5828139185905457,-0.0959697961807251,-0.0628780722618103,-0.0866478681564331,-0.010735272171006116,-0.007033600634595238,-0.009692512485335314
v16.2_observation_vs_v16.2_final,8890,5842,4445,AG-ReID.v2/train_all/P0019T03241A2/P0019T03241A2C0F00211.jpg,0,AG-ReID.v2,0,fix,0,1,5082,5973,AG-ReID.v2/train_all/P0443T02220A2/P0443T02220A2C3F07321.jpg,1,AG-ReID.v2,4447,5842,AG-ReID.v2/train_all/P0019T03241A2/P0019T03241A2C0F00391.jpg,0,AG-ReID.v2,2,1,1,0.19282053411006927,0.363677978515625,0.17085744440555573,0.03846153989434242,0.0422535203397274,0.0037919804453849792,1.0,0.5080438852310181,0.5135574340820312,0.029578447341918945,0.08402746915817261,0.14541283249855042,0.0033086730955780297,0.009399392174961996,0.016266016977770636
v16.2_observation_vs_v16.2_final,8907,5843,4453,AG-ReID.v2/train_all/P0020T04060A2/P0020T04060A2C3F00181.jpg,1,AG-ReID.v2,1,fix,0,1,5482,6056,AG-ReID.v2/train_all/P1910T04070A1/P1910T04070A1C3F10741.jpg,1,AG-ReID.v2,4451,5843,AG-ReID.v2/train_all/P0020T04060A2/P0020T04060A2C3F00211.jpg,1,AG-ReID.v2,2,1,1,0.4693473279476166,0.5590909123420715,0.08974358439445496,0.4615384638309479,0.5,0.038461536169052124,1.0,0.5962620973587036,0.5924192070960999,-0.07077503204345703,0.004741549491882324,0.040522873401641846,-0.007916962024879126,0.0005303942108181303,0.004532926946084537
v16.2_observation_vs_v16.2_final,9061,5862,4530,AG-ReID.v2/train_all/P0051T04051A0/P0051T04051A0C0F8701.jpg,0,AG-ReID.v2,1,fix,0,1,4179,5785,AG-ReID.v2/gallery/P1708T03241A0/P1708T03241A0C3F08401.jpg,1,AG-ReID.v2,4533,5862,AG-ReID.v2/train_all/P0051T04051A0/P0051T04051A0C3F2161.jpg,1,AG-ReID.v2,2,1,1,0.7099999785423279,0.8100000619888306,0.10000008344650269,0.8333333134651184,0.8333333134651184,0.0,0.8999999761581421,0.6396793723106384,0.633226752281189,-0.06657916307449341,-0.04733628034591675,-0.06786006689071655,-0.007447608153470675,-0.005295081091133191,-0.007590891265858879
v16.2_observation_vs_v16.2_final,9189,5874,4594,AG-ReID.v2/train_all/P0072T04041A0/P0072T04041A0C3F5671.jpg,1,AG-ReID.v2,1,fix,0,1,6618,6345,uavhuman/P007S02G10B00H00UC022000LC022000A055R0_09011655_135_bbx.jpg,0,uavhuman,4594,5874,AG-ReID.v2/train_all/P0072T04041A0/P0072T04041A0C3F5671.jpg,1,AG-ReID.v2,2,1,1,0.165941059589386,0.25755298137664795,0.09161192178726196,0.0029296875,0.003939592745155096,0.001009905245155096,1.0,0.6028901934623718,0.5861701369285583,-0.2008577287197113,-0.02409607172012329,-0.02409607172012329,-0.02246813551000626,-0.002695409373179025,-0.002695409373179025
v16.2_observation_vs_v16.2_final,9278,5883,4639,AG-ReID.v2/train_all/P0092T02220A0/P0092T02220A0C0F01681.jpg,0,AG-ReID.v2,0,fix,0,1,3488,5650,AG-ReID.v2/gallery/P0271T04051A2/P0271T04051A2C0F31.jpg,0,AG-ReID.v2,4639,5883,AG-ReID.v2/train_all/P0092T02220A0/P0092T02220A0C0F01681.jpg,0,AG-ReID.v2,2,1,1,0.19425393640995026,0.3024773597717285,0.10822342336177826,0.01293103490024805,0.014669926837086678,0.0017388919368386269,0.8999999761581421,0.5378186702728271,0.536363959312439,-0.04372355341911316,0.00707477331161499,0.00707477331161499,-0.0048909580401086394,0.0007913908341050657,0.0007913908341050657
v16.2_observation_vs_v16.2_final,9281,5883,4640,AG-ReID.v2/train_all/P0092T02220A0/P0092T02220A0C0F01711.jpg,0,AG-ReID.v2,1,fix,0,1,1416,5091,G2APS/S6_50_000644_0_train.jpg,1,G2APS,4640,5883,AG-ReID.v2/train_all/P0092T02220A0/P0092T02220A0C0F01711.jpg,0,AG-ReID.v2,3,1,2,0.11396198719739914,0.2515559494495392,0.13759396225214005,0.0009689922444522381,0.0010389609960839152,6.996875163167715e-05,0.8999999761581421,0.5212682485580444,0.49711930751800537,-0.4218175709247589,-0.04083022475242615,-0.04083022475242615,-0.047184912447479466,-0.004567307558882572,-0.004567307558882572
v16.2_observation_vs_v16.2_final,9307,5885,4653,AG-ReID.v2/train_all/P0093T02220A0/P0093T02220A0C3F01171.jpg,1,AG-ReID.v2,1,fix,0,1,358,4907,G2APS/S2_30_003913_6_train.jpg,1,G2APS,4653,5885,AG-ReID.v2/train_all/P0093T02220A0/P0093T02220A0C3F01171.jpg,1,AG-ReID.v2,4,1,3,0.2231205850839615,0.3959108293056488,0.17279024422168732,0.1304347813129425,0.2068965584039688,0.0764617770910263,1.0,0.5974847078323364,0.5647137761116028,-0.3330739736557007,0.011356949806213379,0.011356949806213379,-0.0372579697214217,0.0012703991469624754,0.0012703991469624754
v16.2_observation_vs_v16.2_final,9349,5889,4674,AG-ReID.v2/train_all/P0102T02140A2/P0102T02140A2C0F27541.jpg,0,AG-ReID.v2,1,fix,0,1,142,4869,G2APS/D2_20_002655_14_train.jpg,0,G2APS,4673,5889,AG-ReID.v2/train_all/P0102T02140A2/P0102T02140A2C0F27511.jpg,0,AG-ReID.v2,2,1,1,0.3397374749183655,0.5250184535980225,0.18528097867965698,0.19230769574642181,0.2380952388048172,0.045787543058395386,0.800000011920929,0.5202404260635376,0.5140299797058105,-0.2710689902305603,0.03426849842071533,0.026844412088394165,-0.03032203362988195,0.0038333066452000963,0.003002841326211314
v16.2_observation_vs_v16.2_final,9509,5906,4754,AG-ReID.v2/train_all/P0143T04041A1/P0143T04041A1C3F3181.jpg,1,AG-ReID.v2,1,fix,0,1,8130,6801,Market/0960_c5s2_121299_00.jpg,1,Market,4751,5906,AG-ReID.v2/train_all/P0143T04041A1/P0143T04041A1C0F8941.jpg,0,AG-ReID.v2,2,1,1,0.4255770742893219,0.5897283554077148,0.16415128111839294,0.007033997680991888,0.008608321659266949,0.0015743239782750607,1.0,0.6248391270637512,0.6084684729576111,-0.36461955308914185,-0.11159616708755493,-0.12155613303184509,-0.04078668807331187,-0.012483252800390865,-0.013597384011262204
v16.2_observation_vs_v16.2_final,9583,5914,4791,AG-ReID.v2/train_all/P0165T04041A1/P0165T04041A1C3F7861.jpg,1,AG-ReID.v2,1,fix,0,1,3915,5734,AG-ReID.v2/gallery/P0850T04071A2/P0850T04071A2C0F11731.jpg,0,AG-ReID.v2,4789,5914,AG-ReID.v2/train_all/P0165T04041A1/P0165T04041A1C0F17881.jpg,0,AG-ReID.v2,2,1,1,0.30885642766952515,0.4274074137210846,0.11855098605155945,0.1090909093618393,0.11999999731779099,0.01090908795595169,0.8999999761581421,0.5424876809120178,0.5417056083679199,-0.049123555421829224,0.0005835294723510742,0.082010418176651,-0.005495007371566718,6.527415869150843e-05,0.009173762944400199
v16.2_observation_vs_v16.2_final,9589,5915,4794,AG-ReID.v2/train_all/P0168T04051A1/P0168T04051A1C0F3541.jpg,0,AG-ReID.v2,1,fix,0,1,6553,6324,uavhuman/P000S03G10B00H20UC021000LC021000A030R0_09301543_047_bbx.jpg,0,uavhuman,4794,5915,AG-ReID.v2/train_all/P0168T04051A1/P0168T04051A1C0F3541.jpg,0,AG-ReID.v2,3,1,2,0.1422228366136551,0.28257277607917786,0.14034993946552277,0.06060606241226196,0.0833333358168602,0.022727273404598236,1.0,0.5523163080215454,0.5479579567909241,-0.14162978529930115,0.003004729747772217,0.003004729747772217,-0.015842841739977853,0.00033611191152171926,0.00033611191152171926
v16.2_observation_vs_v16.2_final,9881,5944,4940,AG-ReID.v2/train_all/P0287T04041A2/P0287T04041A2C3F8851.jpg,1,AG-ReID.v2,1,fix,0,1,5943,6171,PRAI-1581/00000538_0002_00000007.jpg,0,PRAI-1581,4940,5944,AG-ReID.v2/train_all/P0287T04041A2/P0287T04041A2C3F8851.jpg,1,AG-ReID.v2,2,1,1,0.13111785054206848,0.22918222844600677,0.0980643779039383,0.0030832476913928986,0.0036968577187508345,0.0006136100273579359,0.8999999761581421,0.5192281603813171,0.5165199637413025,-0.2623439431190491,-0.024026185274124146,-0.024026185274124146,-0.02934604160765719,-0.002687591809229506,-0.002687591809229506
v16.2_observation_vs_v16.2_final,9935,5952,4967,AG-ReID.v2/train_all/P0314T04041A2/P0314T04041A2C0F20281.jpg,0,AG-ReID.v2,1,fix,0,1,4980,5954,AG-ReID.v2/train_all/P0319T04041A2/P0319T04041A2C0F24601.jpg,0,AG-ReID.v2,4967,5952,AG-ReID.v2/train_all/P0314T04041A2/P0314T04041A2C0F20281.jpg,0,AG-ReID.v2,2,1,1,0.3905695676803589,0.502197802066803,0.11162823438644409,0.3529411852359772,0.4000000059604645,0.047058820724487305,1.0,0.681713342666626,0.6670911312103271,-0.15771830081939697,-0.07322686910629272,-0.07322686910629272,-0.017642518302908528,-0.00819122683772644,-0.00819122683772644
v16.2_observation_vs_v16.2_final,10103,5967,5051,AG-ReID.v2/train_all/P0409T04071A1/P0409T04071A1C3F00931.jpg,1,AG-ReID.v2,1,fix,0,1,3509,5653,AG-ReID.v2/query/P0283T04041A2/P0283T04041A2C3F5881.jpg,1,AG-ReID.v2,5048,5967,AG-ReID.v2/train_all/P0409T04071A1/P0409T04071A1C0F04741.jpg,0,AG-ReID.v2,2,1,1,0.5613248348236084,0.6563131213188171,0.09498828649520874,0.4000000059604645,0.4000000059604645,0.0,1.0,0.6726614236831665,0.6527658700942993,-0.18233749270439148,-0.13772809505462646,-0.1841270923614502,-0.020396444392507984,-0.015406394978908722,-0.020596630702787166
v16.2_observation_vs_v16.2_final,10324,5989,5162,AG-ReID.v2/train_all/P0569T02220A0/P0569T02220A0C0F20521.jpg,0,AG-ReID.v2,0,fix,0,1,3164,5586,AG-ReID.v2/gallery/P0048T03241A0/P0048T03241A0C0F00601.jpg,0,AG-ReID.v2,5162,5989,AG-ReID.v2/train_all/P0569T02220A0/P0569T02220A0C0F20521.jpg,0,AG-ReID.v2,2,1,1,0.48095235228538513,0.6342857480049133,0.1533333957195282,0.3333333432674408,0.3333333432674408,0.0,1.0,0.6375840902328491,0.6251024007797241,-0.13301748037338257,-0.10950267314910889,-0.10950267314910889,-0.014879461165267394,-0.012249072588366161,-0.012249072588366161
v16.2_observation_vs_v16.2_final,10731,6030,5365,AG-ReID.v2/train_all/P1281T04060A0/P1281T04060A0C0F17851.jpg,0,AG-ReID.v2,1,fix,0,1,3999,5752,AG-ReID.v2/query/P1191T04071A1/P1191T04071A1C0F13321.jpg,0,AG-ReID.v2,5365,6030,AG-ReID.v2/train_all/P1281T04060A0/P1281T04060A0C0F17851.jpg,0,AG-ReID.v2,2,1,1,0.30538302659988403,0.46014490723609924,0.1547618806362152,0.1304347813129425,0.1304347813129425,0.0,0.8999999761581421,0.6251161694526672,0.6095068454742432,-0.15431508421897888,-0.12059122323989868,-0.12059122323989868,-0.017261831275152684,-0.013489448289303319,-0.013489448289303319
v16.2_observation_vs_v16.2_final,10773,6035,5386,AG-ReID.v2/train_all/P1403T03241A1/P1403T03241A1C0F13771.jpg,0,AG-ReID.v2,1,fix,0,1,3179,5590,AG-ReID.v2/gallery/P0062T02220A0/P0062T02220A0C0F00901.jpg,0,AG-ReID.v2,5384,6035,AG-ReID.v2/train_all/P1403T03241A1/P1403T03241A1C0F13831.jpg,0,AG-ReID.v2,2,1,1,0.28718701004981995,0.3748615086078644,0.08767449855804443,0.02054794505238533,0.027906976640224457,0.007359031587839127,1.0,0.5903700590133667,0.5821484327316284,-0.08669984340667725,-0.04596996307373047,-0.03899669647216797,-0.009698326485986897,-0.005142243548775127,-0.004362207351263692
v16.2_observation_vs_v16.2_final,10930,6052,5465,AG-ReID.v2/train_all/P1862T04071A0/P1862T04071A0C3F10441.jpg,1,AG-ReID.v2,0,fix,0,1,5255,6008,AG-ReID.v2/train_all/P0893T03241A2/P0893T03241A2C0F11371.jpg,0,AG-ReID.v2,5465,6052,AG-ReID.v2/train_all/P1862T04071A0/P1862T04071A0C3F10441.jpg,1,AG-ReID.v2,2,1,1,0.16948139667510986,0.2708496153354645,0.10136821866035461,0.019607843831181526,0.025641025975346565,0.006033182144165039,0.699999988079071,0.571304202079773,0.5733630657196045,-0.0034003853797912598,0.03636789321899414,0.03636789321899414,-0.00038037032473869914,0.004068146932986849,0.004068146932986849
v16.2_observation_vs_v16.2_final,10941,6054,5470,AG-ReID.v2/train_all/P1889T03241A1/P1889T03241A1C0F15361.jpg,0,AG-ReID.v2,1,fix,0,1,533,4937,G2APS/D3_20_007095_2_train.jpg,0,G2APS,5470,6054,AG-ReID.v2/train_all/P1889T03241A1/P1889T03241A1C0F15361.jpg,0,AG-ReID.v2,2,1,1,0.5,0.8055555820465088,0.3055555820465088,0.5,0.75,0.25,0.699999988079071,0.5391482710838318,0.5367398262023926,-0.30754953622817993,0.03227871656417847,0.03227871656417847,-0.03440278200923519,0.0036107277647507985,0.0036107277647507985
v16.2_observation_vs_v16.2_final,10970,6057,5485,AG-ReID.v2/train_all/P1933T03241A1/P1933T03241A1C0F15841.jpg,0,AG-ReID.v2,0,fix,0,1,4371,5826,AG-ReID.v2/train_all/P0004T04060A1/P0004T04060A1C0F00151.jpg,0,AG-ReID.v2,5485,6057,AG-ReID.v2/train_all/P1933T03241A1/P1933T03241A1C0F15841.jpg,0,AG-ReID.v2,2,1,1,0.5555555820465088,0.7222222685813904,0.1666666865348816,0.5,0.5,0.0,1.0,0.5706170797348022,0.5599983334541321,-0.0958181619644165,-0.06480276584625244,-0.06480276584625244,-0.01071831022415104,-0.007248898679366178,-0.007248898679366178
v16.2_observation_vs_v16.2_final,11200,6085,5600,PRAI-1581/00000079_0002_00000003.jpg,0,PRAI-1581,0,fix,0,1,3945,5741,AG-ReID.v2/query/P1066T04071A2/P1066T04071A2C3F07141.jpg,1,AG-ReID.v2,5600,6085,PRAI-1581/00000079_0002_00000003.jpg,0,PRAI-1581,2,1,1,0.4476190507411957,0.6166666746139526,0.16904762387275696,0.190476194024086,0.20000000298023224,0.00952380895614624,0.800000011920929,0.5302388668060303,0.5215212106704712,-0.3605051040649414,-0.07749569416046143,-0.07749569416046143,-0.04032644191393331,-0.008668741645829314,-0.008668741645829314
v16.2_observation_vs_v16.2_final,11295,6097,5647,PRAI-1581/00000158_0002_00000003.jpg,0,PRAI-1581,1,fix,0,1,2779,5458,G2APS/D5_20_004740_0_train.jpg,0,G2APS,5647,6097,PRAI-1581/00000158_0002_00000003.jpg,0,PRAI-1581,2,1,1,0.13330715894699097,0.25858184695243835,0.1252746880054474,0.0016863406635820866,0.00178015127312392,9.38106095418334e-05,0.8999999761581421,0.5101286172866821,0.5084633231163025,-0.031320154666900635,-0.009552061557769775,-0.009552061557769775,-0.0035035021242935116,-0.0010685026403907116,-0.0010685026403907116
v16.2_observation_vs_v16.2_final,11339,6103,5669,PRAI-1581/00000215_0001_00000011.jpg,0,PRAI-1581,1,fix,0,1,7432,6568,Market/0998_c1s5_019161_00.jpg,1,Market,5669,6103,PRAI-1581/00000215_0001_00000011.jpg,0,PRAI-1581,2,1,1,0.3076194226741791,0.4362407326698303,0.12862130999565125,0.007207207381725311,0.008528784848749638,0.0013215774670243263,1.0,0.48360756039619446,0.46642395853996277,-0.20061931014060974,-0.08281019330024719,-0.08281019330024719,-0.022441465782246706,-0.009263226546169623,-0.009263226546169623
v16.2_observation_vs_v16.2_final,11406,6111,5703,PRAI-1581/00000247_0001_00000001.jpg,0,PRAI-1581,0,fix,0,1,5944,6171,PRAI-1581/00000538_0002_00000006.jpg,0,PRAI-1581,5703,6111,PRAI-1581/00000247_0001_00000001.jpg,0,PRAI-1581,2,1,1,0.1871279776096344,0.3279030919075012,0.14077511429786682,0.0833333358168602,0.10526315867900848,0.021929822862148285,0.800000011920929,0.49207639694213867,0.48004886507987976,-0.17293581366539001,-0.10757637023925781,-0.10757637023925781,-0.01934476368290161,-0.012033594522932844,-0.012033594522932844
v16.2_observation_vs_v16.2_final,11419,6113,5709,PRAI-1581/00000254_0001_00000001.jpg,0,PRAI-1581,1,fix,0,1,5254,6008,AG-ReID.v2/train_all/P0893T03241A2/P0893T03241A2C0F11311.jpg,0,AG-ReID.v2,5709,6113,PRAI-1581/00000254_0001_00000001.jpg,0,PRAI-1581,3,1,2,0.12226788699626923,0.2956036925315857,0.17333580553531647,0.000583090353757143,0.0005965697346255183,1.3479380868375301e-05,0.8999999761581421,0.4559935927391052,0.44326648116111755,-0.16753414273262024,-0.04295217990875244,-0.04295217990875244,-0.018740527663349216,-0.004804671469658572,-0.004804671469658572
v16.2_observation_vs_v16.2_final,11473,6119,5736,PRAI-1581/00000297_0001_00000012.jpg,0,PRAI-1581,1,fix,0,1,757,4976,G2APS/D4_20_006060_0_train.jpg,0,G2APS,5736,6119,PRAI-1581/00000297_0001_00000012.jpg,0,PRAI-1581,2,1,1,0.27362871170043945,0.44109460711479187,0.16746589541435242,0.006279435008764267,0.006802720949053764,0.0005232859402894974,0.8999999761581421,0.6108758449554443,0.58693927526474,-0.2196725606918335,-0.1843724548816681,-0.1843724548816681,-0.024572780409867434,-0.020624077186367717,-0.020624077186367717
v16.2_observation_vs_v16.2_final,11647,6141,5823,PRAI-1581/00000385_0002_00000000.jpg,0,PRAI-1581,1,fix,0,1,1785,5188,G2APS/S2_20_002436_1_train.jpg,1,G2APS,5822,6141,PRAI-1581/00000385_0002_00000013.jpg,0,PRAI-1581,2,1,1,0.4464285671710968,0.5964285731315613,0.15000000596046448,0.2857142984867096,0.2857142984867096,0.0,0.8999999761581421,0.5715702176094055,0.56330406665802,-0.11389446258544922,-0.044711530208587646,-0.029124438762664795,-0.012740342308561026,-0.005001474058228261,-0.003257887266491899
v16.2_observation_vs_v16.2_final,11767,6156,5883,PRAI-1581/00000458_0001_00000007.jpg,0,PRAI-1581,1,fix,0,1,5972,6178,PRAI-1581/00000560_0002_00000010.jpg,0,PRAI-1581,5882,6156,PRAI-1581/00000458_0001_00000002.jpg,0,PRAI-1581,2,1,1,0.17569538950920105,0.3001251816749573,0.12442979216575623,0.01600000075995922,0.017167381942272186,0.0011673811823129654,0.8999999761581421,0.6223913431167603,0.6112556457519531,-0.11771827936172485,-0.0843207836151123,-0.02029702067375183,-0.013168078069800693,-0.009432202607538187,-0.002270443929910382
v16.2_observation_vs_v16.2_final,11800,6160,5900,PRAI-1581/00000470_0002_00000005.jpg,0,PRAI-1581,0,fix,0,1,5812,6138,PRAI-1581/00000379_0001_00000001.jpg,0,PRAI-1581,5900,6160,PRAI-1581/00000470_0002_00000005.jpg,0,PRAI-1581,2,1,1,0.13101857900619507,0.2565237283706665,0.12550514936447144,0.0016842104960232973,0.0018788164015859365,0.00019460590556263924,0.8999999761581421,0.6163475513458252,0.589626669883728,-0.26598626375198364,-0.15844884514808655,-0.15844884514808655,-0.0297534750386399,-0.01772423768247977,-0.01772423768247977
v16.2_observation_vs_v16.2_final,11895,6172,5947,PRAI-1581/00000542_0002_00000010.jpg,0,PRAI-1581,1,fix,0,1,2485,5380,G2APS/S4_50_001813_2_train.jpg,1,G2APS,5948,6172,PRAI-1581/00000542_0002_00000009.jpg,0,PRAI-1581,2,1,1,0.4816666543483734,0.5871212482452393,0.10545459389686584,0.1599999964237213,0.1818181872367859,0.021818190813064575,1.0,0.6177425980567932,0.5987809896469116,-0.1710730493068695,-0.15588229894638062,-0.16892927885055542,-0.019136393099916216,-0.017437141396864142,-0.018896588909050216
v16.2_observation_vs_v16.2_final,12067,6194,6033,PRAI-1581/00000692_0001_00000010.jpg,0,PRAI-1581,1,fix,0,1,7454,6576,Market/0302_c6s1_068051_00.jpg,1,Market,6033,6194,PRAI-1581/00000692_0001_00000010.jpg,0,PRAI-1581,2,1,1,0.40416669845581055,0.5291666984558105,0.125,0.25,0.25,0.0,1.0,0.6124329566955566,0.5829765200614929,-0.27464810013771057,-0.2331109642982483,-0.2331109642982483,-0.030722396249292405,-0.026076012947602756,-0.026076012947602756
v16.2_observation_vs_v16.2_final,12093,6197,6046,PRAI-1581/00000695_0001_00000010.jpg,0,PRAI-1581,1,fix,0,1,2493,5382,G2APS/D5_20_002685_0_train.jpg,0,G2APS,6046,6197,PRAI-1581/00000695_0001_00000010.jpg,0,PRAI-1581,2,1,1,0.35739943385124207,0.48495370149612427,0.1275542676448822,0.13793103396892548,0.14814814925193787,0.01021711528301239,0.8999999761581421,0.565706193447113,0.5522269606590271,-0.18817001581192017,-0.10420882701873779,-0.10420882701873779,-0.021048875943837864,-0.011656897953193024,-0.011656897953193024
